trend-index,day_of_month,day_of_year,week_of_year,year,is_wknd,is_month_start,is_month_end,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
25.72,1,1,1,2015,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
24.56,2,2,1,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.16,3,3,1,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23.44,4,4,1,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.16,5,5,2,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.16,6,6,2,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21.72,7,7,2,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24.56,8,8,2,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24.0,9,9,2,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.0,10,10,2,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.72,11,11,2,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24.56,12,12,3,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.16,13,13,3,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23.44,14,14,3,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.16,15,15,3,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.16,16,16,3,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21.72,17,17,3,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24.56,18,18,3,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24.0,19,19,4,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.16,20,20,4,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18.84,21,21,4,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27.44,22,22,4,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31.44,23,23,4,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21.16,24,24,4,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20.56,25,25,4,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21.72,26,26,5,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.72,27,27,5,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23.44,28,28,5,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22.84,29,29,5,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.56,30,30,5,2015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23.44,31,31,5,2015,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
21.72,1,32,5,2015,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
21.72,2,33,6,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.56,3,34,6,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20.0,4,35,6,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30.84,5,36,6,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.72,6,37,6,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18.84,7,38,6,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.56,8,39,6,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21.16,9,40,7,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21.72,10,41,7,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.72,11,42,7,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.16,12,43,7,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32.0,13,44,7,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20.56,14,45,7,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22.84,15,46,7,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.16,16,47,8,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.28,17,48,8,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.28,18,49,8,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.72,19,50,8,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.56,20,51,8,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20.56,21,52,8,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20.56,22,53,8,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21.16,23,54,9,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.84,24,55,9,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.44,25,56,9,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22.28,26,57,9,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30.28,27,58,9,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.44,28,59,9,2015,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
29.72,1,60,9,2015,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20.56,2,61,10,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26.28,3,62,10,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22.28,4,63,10,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.16,5,64,10,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.0,6,65,10,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25.72,7,66,10,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24.56,8,67,10,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.72,9,68,11,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23.44,10,69,11,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34.84,11,70,11,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.56,12,71,11,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.72,13,72,11,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.0,14,73,11,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33.72,15,74,11,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22.84,16,75,12,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.0,17,76,12,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36.56,18,77,12,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27.44,19,78,12,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36.0,20,79,12,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.16,21,80,12,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24.56,22,81,12,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.72,23,82,13,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.56,24,83,13,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36.56,25,84,13,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.0,26,85,13,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.16,27,86,13,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24.0,28,87,13,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27.44,29,88,13,2015,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26.28,30,89,14,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.16,31,90,14,2015,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
29.72,1,91,14,2015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26.84,2,92,14,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31.44,3,93,14,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24.56,4,94,14,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26.84,5,95,14,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24.0,6,96,15,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28.56,7,97,15,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28.0,8,98,15,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.28,9,99,15,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.84,10,100,15,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24.0,11,101,15,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33.16,12,102,15,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26.84,13,103,16,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26.28,14,104,16,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.84,15,105,16,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.0,16,106,16,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45.16,17,107,16,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28.56,18,108,16,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29.16,19,109,16,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.0,20,110,17,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.28,21,111,17,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.0,22,112,17,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.16,23,113,17,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.84,24,114,17,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.28,25,115,17,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32.56,26,116,17,2015,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31.44,27,117,18,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32.0,28,118,18,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32.0,29,119,18,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.28,30,120,18,2015,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
35.44,1,121,18,2015,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
31.44,2,122,18,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.44,3,123,18,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33.72,4,124,19,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.84,5,125,19,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36.0,6,126,19,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32.56,7,127,19,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34.84,8,128,19,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26.28,9,129,19,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28.56,10,130,19,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33.16,11,131,20,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33.16,12,132,20,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35.44,13,133,20,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45.72,14,134,20,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37.16,15,135,20,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29.16,16,136,20,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.28,17,137,20,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.44,18,138,21,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36.56,19,139,21,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36.56,20,140,21,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43.44,21,141,21,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34.28,22,142,21,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20.0,23,143,21,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26.28,24,144,21,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32.56,25,145,22,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28.0,26,146,22,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36.56,27,147,22,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41.16,28,148,22,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.28,29,149,22,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26.28,30,150,22,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30.28,31,151,22,2015,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
29.16,1,152,23,2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
35.44,2,153,23,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38.84,3,154,23,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.56,4,155,23,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43.44,5,156,23,2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31.44,6,157,23,2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37.72,7,158,23,2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29.72,8,159,24,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39.44,9,160,24,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42.84,10,161,24,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38.28,11,162,24,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48.56,12,163,24,2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29.72,13,164,24,2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34.84,14,165,24,2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34.28,15,166,25,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42.28,16,167,25,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.56,17,168,25,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43.44,18,169,25,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46.28,19,170,25,2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24.0,20,171,25,2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37.16,21,172,25,2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32.0,22,173,26,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45.72,23,174,26,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36.0,24,175,26,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45.16,25,176,26,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44.0,26,177,26,2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.84,27,178,26,2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34.28,28,179,26,2015,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34.28,29,180,27,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32.0,30,181,27,2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
42.84,1,182,27,2015,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
50.28,2,183,27,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50.84,3,184,27,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36.56,4,185,27,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38.28,5,186,27,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42.28,6,187,28,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36.56,7,188,28,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36.56,8,189,28,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.44,9,190,28,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45.16,10,191,28,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38.28,11,192,28,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.0,12,193,28,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.0,13,194,29,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34.28,14,195,29,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45.72,15,196,29,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38.28,16,197,29,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.16,17,198,29,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24.56,18,199,29,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.72,19,200,29,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.16,20,201,30,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.56,21,202,30,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.0,22,203,30,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38.84,23,204,30,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34.28,24,205,30,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.72,25,206,30,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34.84,26,207,30,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.0,27,208,31,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36.0,28,209,31,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.0,29,210,31,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.72,30,211,31,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46.84,31,212,31,2015,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
35.44,1,213,31,2015,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
31.44,2,214,31,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32.0,3,215,32,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.16,4,216,32,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41.72,5,217,32,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48.0,6,218,32,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38.28,7,219,32,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32.0,8,220,32,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.16,9,221,32,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34.84,10,222,33,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32.0,11,223,33,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40.0,12,224,33,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38.28,13,225,33,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33.72,14,226,33,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26.28,15,227,33,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30.84,16,228,33,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34.28,17,229,34,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29.72,18,230,34,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34.28,19,231,34,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41.16,20,232,34,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35.44,21,233,34,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30.84,22,234,34,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.16,23,235,34,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34.84,24,236,35,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41.16,25,237,35,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33.16,26,238,35,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36.56,27,239,35,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34.84,28,240,35,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27.44,29,241,35,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34.84,30,242,35,2015,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33.72,31,243,36,2015,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
35.44,1,244,36,2015,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
34.84,2,245,36,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35.44,3,246,36,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34.28,4,247,36,2015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29.16,5,248,36,2015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30.84,6,249,36,2015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30.28,7,250,37,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35.44,8,251,37,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43.44,9,252,37,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.16,10,253,37,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.84,11,254,37,2015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29.16,12,255,37,2015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33.16,13,256,37,2015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33.16,14,257,38,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.0,15,258,38,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42.28,16,259,38,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33.72,17,260,38,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43.44,18,261,38,2015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28.0,19,262,38,2015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30.28,20,263,38,2015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.16,21,264,39,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28.56,22,265,39,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31.44,23,266,39,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42.28,24,267,39,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42.28,25,268,39,2015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26.84,26,269,39,2015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26.84,27,270,39,2015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31.44,28,271,40,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28.0,29,272,40,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34.84,30,273,40,2015,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
45.16,1,274,40,2015,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
44.56,2,275,40,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
