trend-index,day_of_month,day_of_year,week_of_year,year,is_wknd,is_month_start,is_month_end,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
29.16,3,276,40,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42.28,4,277,40,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26.28,5,278,41,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.84,6,279,41,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31.44,7,280,41,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35.44,8,281,41,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.56,9,282,41,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32.0,10,283,41,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32.56,11,284,41,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.0,12,285,42,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31.44,13,286,42,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.84,14,287,42,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32.56,15,288,42,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.56,16,289,42,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27.44,17,290,42,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.56,18,291,42,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33.16,19,292,43,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.0,20,293,43,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41.16,21,294,43,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.44,22,295,43,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.56,23,296,43,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24.56,24,297,43,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33.72,25,298,43,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34.28,26,299,44,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35.44,27,300,44,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27.44,28,301,44,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44.56,29,302,44,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37.72,30,303,44,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.56,31,304,44,2015,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
26.84,1,305,44,2015,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
23.44,2,306,45,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27.44,3,307,45,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28.56,4,308,45,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37.72,5,309,45,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41.16,6,310,45,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28.0,7,311,45,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29.16,8,312,45,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30.84,9,313,46,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26.84,10,314,46,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37.72,11,315,46,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33.72,12,316,46,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42.84,13,317,46,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28.0,14,318,46,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31.44,15,319,46,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.16,16,320,47,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36.0,17,321,47,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30.84,18,322,47,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42.84,19,323,47,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.44,20,324,47,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31.44,21,325,47,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25.72,22,326,47,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33.16,23,327,48,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31.44,24,328,48,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38.84,25,329,48,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37.72,26,330,48,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37.16,27,331,48,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28.56,28,332,48,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34.84,29,333,48,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32.0,30,334,49,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
33.16,1,335,49,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
38.84,2,336,49,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33.16,3,337,49,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32.56,4,338,49,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28.56,5,339,49,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33.16,6,340,49,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.16,7,341,50,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35.44,8,342,50,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32.56,9,343,50,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33.16,10,344,50,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.16,11,345,50,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18.84,12,346,50,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21.16,13,347,50,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24.56,14,348,51,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.72,15,349,51,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.84,16,350,51,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28.0,17,351,51,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24.56,18,352,51,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21.16,19,353,51,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21.16,20,354,51,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.16,21,355,52,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.44,22,356,52,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.16,23,357,52,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32.56,24,358,52,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.28,25,359,52,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.28,26,360,52,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19.44,27,361,52,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24.0,28,362,53,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.44,29,363,53,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.84,30,364,53,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.72,31,365,53,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
28.56,1,1,53,2016,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
21.16,2,2,53,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22.84,3,3,53,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22.84,4,4,1,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.0,5,5,1,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.72,6,6,1,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30.84,7,7,1,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26.84,8,8,1,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22.84,9,9,1,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20.56,10,10,1,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22.84,11,11,2,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.72,12,12,2,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26.84,13,13,2,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38.28,14,14,2,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.16,15,15,2,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.16,16,16,2,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23.44,17,17,2,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21.72,18,18,3,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.16,19,19,3,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.56,20,20,3,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31.44,21,21,3,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.16,22,22,3,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20.0,23,23,3,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26.28,24,24,3,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30.28,25,25,4,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23.44,26,26,4,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33.16,27,27,4,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.56,28,28,4,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32.0,29,29,4,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23.44,30,30,4,2016,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21.16,31,31,4,2016,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27.44,1,32,5,2016,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
30.28,2,33,5,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.0,3,34,5,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.28,4,35,5,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34.28,5,36,5,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18.84,6,37,5,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30.28,7,38,5,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.72,8,39,6,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27.44,9,40,6,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.84,10,41,6,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33.72,11,42,6,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33.72,12,43,6,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.28,13,44,6,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.16,14,45,6,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33.16,15,46,7,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.84,16,47,7,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.84,17,48,7,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.56,18,49,7,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.72,19,50,7,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.72,20,51,7,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.84,21,52,7,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21.72,22,53,8,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.56,23,54,8,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32.56,24,55,8,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.56,25,56,8,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.16,26,57,8,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20.56,27,58,8,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.0,28,59,8,2016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30.28,29,60,9,2016,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
34.28,1,61,9,2016,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
34.28,2,62,9,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26.28,3,63,9,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34.28,4,64,9,2016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.72,5,65,9,2016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24.0,6,66,9,2016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30.84,7,67,10,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30.84,8,68,10,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24.56,9,69,10,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35.44,10,70,10,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37.16,11,71,10,2016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.72,12,72,10,2016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30.84,13,73,10,2016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37.16,14,74,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38.28,15,75,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33.72,16,76,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33.72,17,77,11,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.56,18,78,11,2016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26.84,19,79,11,2016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.0,20,80,11,2016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.56,21,81,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36.56,22,82,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36.0,23,83,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35.44,24,84,12,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37.16,25,85,12,2016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.0,26,86,12,2016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.0,27,87,12,2016,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.72,28,88,13,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30.84,29,89,13,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.56,30,90,13,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37.16,31,91,13,2016,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
36.56,1,92,13,2016,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25.16,2,93,13,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29.72,3,94,13,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.56,4,95,14,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29.16,5,96,14,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.56,6,97,14,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.44,7,98,14,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29.16,8,99,14,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25.16,9,100,14,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.28,10,101,14,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.84,11,102,15,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.28,12,103,15,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.72,13,104,15,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.28,14,105,15,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48.56,15,106,15,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.28,16,107,15,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33.16,17,108,15,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.0,18,109,16,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.28,19,110,16,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28.0,20,111,16,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.56,21,112,16,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44.0,22,113,16,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.84,23,114,16,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33.16,24,115,16,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.84,25,116,17,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.44,26,117,17,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46.84,27,118,17,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.44,28,119,17,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.44,29,120,17,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32.0,30,121,17,2016,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
30.84,1,122,17,2016,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
36.0,2,123,18,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34.28,3,124,18,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.44,4,125,18,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.28,5,126,18,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47.44,6,127,18,2016,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34.28,7,128,18,2016,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34.84,8,129,18,2016,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41.16,9,130,19,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37.16,10,131,19,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44.56,11,132,19,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46.84,12,133,19,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50.84,13,134,19,2016,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.44,14,135,19,2016,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.28,15,136,19,2016,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.56,16,137,20,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37.72,17,138,20,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43.44,18,139,20,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.56,19,140,20,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49.72,20,141,20,2016,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34.28,21,142,20,2016,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37.72,22,143,20,2016,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37.16,23,144,21,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45.16,24,145,21,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.56,25,146,21,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42.28,26,147,21,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54.28,27,148,21,2016,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.44,28,149,21,2016,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41.16,29,150,21,2016,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41.16,30,151,22,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.28,31,152,22,2016,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
34.28,1,153,22,2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
38.28,2,154,22,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46.28,3,155,22,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33.72,4,156,22,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35.44,5,157,22,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36.56,6,158,23,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34.28,7,159,23,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53.72,8,160,23,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37.16,9,161,23,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43.44,10,162,23,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38.84,11,163,23,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38.84,12,164,23,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41.72,13,165,24,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41.72,14,166,24,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39.44,15,167,24,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45.72,16,168,24,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42.28,17,169,24,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31.44,18,170,24,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39.44,19,171,24,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42.28,20,172,25,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38.84,21,173,25,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42.84,22,174,25,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48.0,23,175,25,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53.72,24,176,25,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.28,25,177,25,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34.84,26,178,25,2016,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38.28,27,179,26,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47.44,28,180,26,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33.16,29,181,26,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49.16,30,182,26,2016,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
46.28,1,183,26,2016,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
38.28,2,184,26,2016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.16,3,185,26,2016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36.56,4,186,27,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.16,5,187,27,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.72,6,188,27,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45.16,7,189,27,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
