trend-index,day_of_month,day_of_year,week_of_year,year,is_wknd,is_month_start,is_month_end,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
49.72,8,190,27,2016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.72,9,191,27,2016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38.84,10,192,27,2016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35.44,11,193,28,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47.44,12,194,28,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.56,13,195,28,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49.16,14,196,28,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53.72,15,197,28,2016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.72,16,198,28,2016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51.44,17,199,28,2016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35.44,18,200,29,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.72,19,201,29,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36.56,20,202,29,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.72,21,203,29,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43.44,22,204,29,2016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32.56,23,205,29,2016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44.56,24,206,29,2016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34.28,25,207,30,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54.84,26,208,30,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38.28,27,209,30,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43.44,28,210,30,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45.16,29,211,30,2016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25.16,30,212,30,2016,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.44,31,213,30,2016,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
32.0,1,214,31,2016,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
41.16,2,215,31,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48.0,3,216,31,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49.16,4,217,31,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
55.44,5,218,31,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40.0,6,219,31,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42.28,7,220,31,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
47.44,8,221,32,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45.72,9,222,32,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44.56,10,223,32,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46.84,11,224,32,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46.28,12,225,32,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42.28,13,226,32,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38.84,14,227,32,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36.0,15,228,33,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.16,16,229,33,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33.72,17,230,33,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49.72,18,231,33,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40.0,19,232,33,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33.16,20,233,33,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.44,21,234,33,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30.28,22,235,34,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35.44,23,236,34,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.16,24,237,34,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41.72,25,238,34,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48.56,26,239,34,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41.16,27,240,34,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36.56,28,241,34,2016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43.44,29,242,35,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.44,30,243,35,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45.16,31,244,35,2016,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
42.28,1,245,35,2016,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
48.0,2,246,35,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33.16,3,247,35,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34.28,4,248,35,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33.72,5,249,36,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.84,6,250,36,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.16,7,251,36,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40.0,8,252,36,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45.16,9,253,36,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29.72,10,254,36,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28.56,11,255,36,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.0,12,256,37,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.16,13,257,37,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43.44,14,258,37,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.16,15,259,37,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44.56,16,260,37,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21.72,17,261,37,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41.16,18,262,37,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30.84,19,263,38,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40.0,20,264,38,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40.0,21,265,38,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.72,22,266,38,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.0,23,267,38,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28.0,24,268,38,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29.16,25,269,38,2016,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33.16,26,270,39,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34.28,27,271,39,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45.72,28,272,39,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40.0,29,273,39,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40.56,30,274,39,2016,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31.44,1,275,39,2016,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
35.44,2,276,39,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.56,3,277,40,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37.16,4,278,40,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42.28,5,279,40,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38.84,6,280,40,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50.84,7,281,40,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.0,8,282,40,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33.16,9,283,40,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34.28,10,284,41,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26.84,11,285,41,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38.28,12,286,41,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42.84,13,287,41,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38.84,14,288,41,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26.84,15,289,41,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32.56,16,290,41,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37.16,17,291,42,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29.72,18,292,42,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35.44,19,293,42,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43.44,20,294,42,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41.16,21,295,42,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.84,22,296,42,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37.72,23,297,42,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44.56,24,298,43,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.0,25,299,43,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35.44,26,300,43,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38.28,27,301,43,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41.16,28,302,43,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32.0,29,303,43,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26.28,30,304,43,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32.56,31,305,44,2016,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
29.16,1,306,44,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
31.44,2,307,44,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35.44,3,308,44,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37.72,4,309,44,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29.16,5,310,44,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31.44,6,311,44,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29.72,7,312,45,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34.84,8,313,45,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.56,9,314,45,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43.44,10,315,45,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44.0,11,316,45,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24.0,12,317,45,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35.44,13,318,45,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30.28,14,319,46,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38.28,15,320,46,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36.0,16,321,46,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43.44,17,322,46,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.44,18,323,46,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36.56,19,324,46,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31.44,20,325,46,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28.0,21,326,47,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33.72,22,327,47,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38.28,23,328,47,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
43.44,24,329,47,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44.56,25,330,47,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33.72,26,331,47,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36.56,27,332,47,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30.28,28,333,48,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42.28,29,334,48,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41.72,30,335,48,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
42.84,1,336,48,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
46.28,2,337,48,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34.84,3,338,48,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32.0,4,339,48,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30.28,5,340,49,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33.16,6,341,49,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.16,7,342,49,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44.56,8,343,49,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34.84,9,344,49,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.84,10,345,49,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.16,11,346,49,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28.0,12,347,50,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31.44,13,348,50,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31.44,14,349,50,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32.0,15,350,50,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28.0,16,351,50,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.28,17,352,50,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30.84,18,353,50,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.72,19,354,51,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.84,20,355,51,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32.0,21,356,51,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30.84,22,357,51,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.56,23,358,51,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.28,24,359,51,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24.0,25,360,51,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30.84,26,361,52,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.84,27,362,52,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32.0,28,363,52,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38.84,29,364,52,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36.0,30,365,52,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.72,31,366,52,2016,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
32.0,1,1,52,2017,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
24.0,2,2,1,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23.44,3,3,1,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26.28,4,4,1,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.0,5,5,1,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30.84,6,6,1,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23.44,7,7,1,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.0,8,8,1,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21.16,9,9,2,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33.16,10,10,2,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26.28,11,11,2,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36.56,12,12,2,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26.28,13,13,2,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18.28,14,14,2,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.56,15,15,2,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23.44,16,16,3,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.16,17,17,3,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31.44,18,18,3,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31.44,19,19,3,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34.84,20,20,3,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26.28,21,21,3,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26.28,22,22,3,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27.44,23,23,4,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.72,24,24,4,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.72,25,25,4,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32.0,26,26,4,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37.72,27,27,4,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20.56,28,28,4,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.16,29,29,4,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23.44,30,30,5,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26.84,31,31,5,2017,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27.44,1,32,5,2017,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
33.16,2,33,5,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.84,3,34,5,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.16,4,35,5,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.0,5,36,5,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.72,6,37,6,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.28,7,38,6,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.72,8,39,6,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33.72,9,40,6,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33.72,10,41,6,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.16,11,42,6,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.0,12,43,6,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.56,13,44,7,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.56,14,45,7,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.0,15,46,7,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30.28,16,47,7,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37.72,17,48,7,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.16,18,49,7,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27.44,19,50,7,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.56,20,51,8,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.44,21,52,8,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30.28,22,53,8,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33.72,23,54,8,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.84,24,55,8,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.84,25,56,8,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.56,26,57,8,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.0,27,58,9,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.56,28,59,9,2017,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
34.84,1,60,9,2017,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
28.0,2,61,9,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.56,3,62,9,2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23.44,4,63,9,2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26.84,5,64,9,2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24.56,6,65,10,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.16,7,66,10,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27.44,8,67,10,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27.44,9,68,10,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37.72,10,69,10,2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.56,11,70,10,2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.56,12,71,10,2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30.28,13,72,11,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36.56,14,73,11,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37.16,15,74,11,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36.56,16,75,11,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33.72,17,76,11,2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30.28,18,77,11,2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.0,19,78,11,2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.56,20,79,12,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24.56,21,80,12,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37.16,22,81,12,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41.72,23,82,12,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38.28,24,83,12,2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.56,25,84,12,2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.16,26,85,12,2017,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.56,27,86,13,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30.84,28,87,13,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38.28,29,88,13,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37.72,30,89,13,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41.72,31,90,13,2017,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
30.84,1,91,13,2017,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
36.0,2,92,13,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27.44,3,93,14,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.84,4,94,14,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29.72,5,95,14,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.56,6,96,14,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.56,7,97,14,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29.16,8,98,14,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31.44,9,99,14,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.28,10,100,15,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45.16,11,101,15,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45.16,12,102,15,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
