trend-index,day_of_month,day_of_year,week_of_year,year,is_wknd,is_month_start,is_month_end,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
36.56,13,103,15,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52.0,14,104,15,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33.72,15,105,15,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41.16,16,106,15,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41.72,17,107,16,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.16,18,108,16,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41.72,19,109,16,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.28,20,110,16,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.56,21,111,16,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30.84,22,112,16,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33.16,23,113,16,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.28,24,114,17,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.56,25,115,17,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.84,26,116,17,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.0,27,117,17,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46.28,28,118,17,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27.44,29,119,17,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.72,30,120,17,2017,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
36.0,1,121,18,2017,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
36.56,2,122,18,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35.44,3,123,18,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41.16,4,124,18,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44.56,5,125,18,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37.16,6,126,18,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41.16,7,127,18,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34.84,8,128,19,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.84,9,129,19,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49.72,10,130,19,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42.84,11,131,19,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52.56,12,132,19,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30.28,13,133,19,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36.0,14,134,19,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37.16,15,135,20,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.84,16,136,20,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.84,17,137,20,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45.16,18,138,20,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.0,19,139,20,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25.72,20,140,20,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.84,21,141,20,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35.44,22,142,21,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.84,23,143,21,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54.28,24,144,21,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52.56,25,145,21,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35.44,26,146,21,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.0,27,147,21,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44.0,28,148,21,2017,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41.72,29,149,22,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41.16,30,150,22,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48.56,31,151,22,2017,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
38.28,1,152,22,2017,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
53.16,2,153,22,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.28,3,154,22,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44.0,4,155,22,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41.72,5,156,23,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47.44,6,157,23,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.0,7,158,23,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44.0,8,159,23,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50.84,9,160,23,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36.56,10,161,23,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37.72,11,162,23,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36.56,12,163,24,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35.44,13,164,24,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44.0,14,165,24,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53.72,15,166,24,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57.16,16,167,24,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32.0,17,168,24,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.0,18,169,24,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38.28,19,170,25,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35.44,20,171,25,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35.44,21,172,25,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.0,22,173,25,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49.72,23,174,25,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36.0,24,175,25,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38.28,25,176,25,2017,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33.16,26,177,26,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48.0,27,178,26,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44.0,28,179,26,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48.0,29,180,26,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
57.72,30,181,26,2017,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
37.72,1,182,26,2017,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
42.28,2,183,26,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38.84,3,184,27,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43.44,4,185,27,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49.72,5,186,27,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42.28,6,187,27,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50.84,7,188,27,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.56,8,189,27,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36.56,9,190,27,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38.28,10,191,28,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45.72,11,192,28,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.72,12,193,28,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46.28,13,194,28,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46.28,14,195,28,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33.16,15,196,28,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.56,16,197,28,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.16,17,198,29,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.16,18,199,29,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42.84,19,200,29,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50.28,20,201,29,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48.56,21,202,29,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44.0,22,203,29,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.16,23,204,29,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42.28,24,205,30,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38.84,25,206,30,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49.16,26,207,30,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42.28,27,208,30,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57.72,28,209,30,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.16,29,210,30,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46.28,30,211,30,2017,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.72,31,212,31,2017,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
44.0,1,213,31,2017,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
40.56,2,214,31,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.72,3,215,31,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48.56,4,216,31,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.44,5,217,31,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44.0,6,218,31,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40.0,7,219,32,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50.84,8,220,32,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48.56,9,221,32,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.72,10,222,32,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50.28,11,223,32,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35.44,12,224,32,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.44,13,225,32,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.72,14,226,33,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32.0,15,227,33,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40.0,16,228,33,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44.56,17,229,33,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49.72,18,230,33,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36.0,19,231,33,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35.44,20,232,33,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.44,21,233,34,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32.56,22,234,34,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41.16,23,235,34,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43.44,24,236,34,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42.84,25,237,34,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32.0,26,238,34,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42.28,27,239,34,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45.72,28,240,35,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.72,29,241,35,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45.16,30,242,35,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45.72,31,243,35,2017,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
42.84,1,244,35,2017,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
35.44,2,245,35,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29.72,3,246,35,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.28,4,247,36,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32.56,5,248,36,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50.84,6,249,36,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52.56,7,250,36,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53.72,8,251,36,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28.0,9,252,36,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41.72,10,253,36,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.28,11,254,37,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46.84,12,255,37,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.72,13,256,37,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.56,14,257,37,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59.44,15,258,37,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30.84,16,259,37,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42.84,17,260,37,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34.84,18,261,38,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34.84,19,262,38,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.84,20,263,38,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.72,21,264,38,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46.28,22,265,38,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33.16,23,266,38,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.0,24,267,38,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.56,25,268,39,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.84,26,269,39,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.0,27,270,39,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41.16,28,271,39,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42.84,29,272,39,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30.84,30,273,39,2017,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
34.84,1,274,39,2017,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
28.56,2,275,40,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38.28,3,276,40,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33.72,4,277,40,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45.72,5,278,40,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48.56,6,279,40,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33.72,7,280,40,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.0,8,281,40,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.56,9,282,41,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.0,10,283,41,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34.84,11,284,41,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.0,12,285,41,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43.44,13,286,41,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.56,14,287,41,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.0,15,288,41,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32.56,16,289,42,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41.72,17,290,42,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42.28,18,291,42,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.56,19,292,42,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38.84,20,293,42,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35.44,21,294,42,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33.72,22,295,42,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.56,23,296,43,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34.84,24,297,43,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.56,25,298,43,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37.72,26,299,43,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37.16,27,300,43,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34.28,28,301,43,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25.72,29,302,43,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33.16,30,303,44,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42.28,31,304,44,2017,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
34.28,1,305,44,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37.16,2,306,44,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45.16,3,307,44,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29.16,4,308,44,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27.44,5,309,44,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32.0,6,310,45,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32.56,7,311,45,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33.16,8,312,45,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41.72,9,313,45,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41.16,10,314,45,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31.44,11,315,45,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37.72,12,316,45,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37.16,13,317,46,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36.0,14,318,46,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.0,15,319,46,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.56,16,320,46,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46.84,17,321,46,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31.44,18,322,46,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37.16,19,323,46,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26.84,20,324,47,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38.84,21,325,47,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34.84,22,326,47,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41.16,23,327,47,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52.56,24,328,47,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33.72,25,329,47,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.44,26,330,47,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35.44,27,331,48,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48.0,28,332,48,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37.16,29,333,48,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
42.28,30,334,48,2017,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
43.44,1,335,48,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
30.28,2,336,48,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33.72,3,337,48,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34.84,4,338,49,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42.28,5,339,49,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34.84,6,340,49,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41.72,7,341,49,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52.0,8,342,49,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31.44,9,343,49,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26.28,10,344,49,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34.84,11,345,50,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33.16,12,346,50,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32.0,13,347,50,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33.16,14,348,50,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28.56,15,349,50,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.28,16,350,50,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.28,17,351,50,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28.0,18,352,51,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23.44,19,353,51,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31.44,20,354,51,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31.44,21,355,51,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32.56,22,356,51,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24.56,23,357,51,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21.16,24,358,51,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30.28,25,359,52,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.16,26,360,52,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32.0,27,361,52,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33.72,28,362,52,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32.56,29,363,52,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.72,30,364,52,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29.72,31,365,52,2017,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
24.56,1,1,1,2018,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
30.84,2,2,1,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26.28,3,3,1,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36.56,4,4,1,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34.84,5,5,1,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22.28,6,6,1,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22.84,7,7,1,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30.28,8,8,2,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.16,9,9,2,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30.28,10,10,2,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37.16,11,11,2,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30.84,12,12,2,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24.56,13,13,2,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
