trend-index,day_of_month,day_of_year,week_of_year,year,is_wknd,is_month_start,is_month_end,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
23.44,14,14,2,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.0,15,15,3,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.0,16,16,3,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31.44,17,17,3,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.72,18,18,3,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34.28,19,19,3,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16.56,20,20,3,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26.84,21,21,3,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20.56,22,22,4,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26.84,23,23,4,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32.0,24,24,4,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33.72,25,25,4,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34.28,26,26,4,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.72,27,27,4,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26.84,28,28,4,2018,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.16,29,29,5,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.56,30,30,5,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28.56,31,31,5,2018,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
33.16,1,32,5,2018,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
29.72,2,33,5,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20.56,3,34,5,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.56,4,35,5,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.56,5,36,6,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.72,6,37,6,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30.28,7,38,6,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33.72,8,39,6,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28.0,9,40,6,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30.28,10,41,6,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33.16,11,42,6,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.28,12,43,7,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30.28,13,44,7,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36.56,14,45,7,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35.44,15,46,7,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32.0,16,47,7,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30.28,17,48,7,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.28,18,49,7,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33.16,19,50,8,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31.44,20,51,8,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31.44,21,52,8,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33.16,22,53,8,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.72,23,54,8,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25.72,24,55,8,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26.84,25,56,8,2018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29.16,26,57,9,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22.28,27,58,9,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35.44,28,59,9,2018,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
34.28,1,60,9,2018,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
34.84,2,61,9,2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30.28,3,62,9,2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33.16,4,63,9,2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.56,5,64,10,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33.72,6,65,10,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33.16,7,66,10,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27.44,8,67,10,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35.44,9,68,10,2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26.28,10,69,10,2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38.28,11,70,10,2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.56,12,71,11,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34.84,13,72,11,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38.28,14,73,11,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41.72,15,74,11,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34.84,16,75,11,2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28.56,17,76,11,2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34.84,18,77,11,2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35.44,19,78,12,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.16,20,79,12,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34.28,21,80,12,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42.84,22,81,12,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47.44,23,82,12,2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33.72,24,83,12,2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36.56,25,84,12,2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31.44,26,85,13,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.56,27,86,13,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40.0,28,87,13,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47.44,29,88,13,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40.56,30,89,13,2018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.56,31,90,13,2018,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
34.84,1,91,13,2018,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
30.84,2,92,14,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31.44,3,93,14,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.72,4,94,14,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.56,5,95,14,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.56,6,96,14,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26.84,7,97,14,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.72,8,98,14,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33.72,9,99,15,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.44,10,100,15,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37.16,11,101,15,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45.72,12,102,15,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45.72,13,103,15,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32.0,14,104,15,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.28,15,105,15,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.56,16,106,16,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42.28,17,107,16,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36.56,18,108,16,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52.0,19,109,16,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46.84,20,110,16,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.28,21,111,16,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.44,22,112,16,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35.44,23,113,17,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41.16,24,114,17,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44.56,25,115,17,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46.28,26,116,17,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55.44,27,117,17,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26.84,28,118,17,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.44,29,119,17,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38.84,30,120,18,2018,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
50.28,1,121,18,2018,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40.56,2,122,18,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34.28,3,123,18,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54.28,4,124,18,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28.0,5,125,18,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31.44,6,126,18,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.56,7,127,19,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37.72,8,128,19,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45.72,9,129,19,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.84,10,130,19,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50.84,11,131,19,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32.56,12,132,19,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.28,13,133,19,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.56,14,134,20,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37.72,15,135,20,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48.56,16,136,20,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48.0,17,137,20,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48.0,18,138,20,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37.72,19,139,20,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48.56,20,140,20,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.84,21,141,21,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44.0,22,142,21,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42.84,23,143,21,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48.0,24,144,21,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45.16,25,145,21,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43.44,26,146,21,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.28,27,147,21,2018,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36.56,28,148,22,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42.28,29,149,22,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48.56,30,150,22,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46.84,31,151,22,2018,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
44.56,1,152,22,2018,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
29.16,2,153,22,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44.0,3,154,22,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45.16,4,155,23,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43.44,5,156,23,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.0,6,157,23,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46.84,7,158,23,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45.16,8,159,23,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35.44,9,160,23,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38.84,10,161,23,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37.72,11,162,24,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
47.44,12,163,24,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48.0,13,164,24,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53.72,14,165,24,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52.56,15,166,24,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30.84,16,167,24,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.0,17,168,24,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39.44,18,169,25,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
43.44,19,170,25,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
42.28,20,171,25,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51.44,21,172,25,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52.0,22,173,25,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37.72,23,174,25,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51.44,24,175,25,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
41.72,25,176,26,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40.56,26,177,26,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45.72,27,178,26,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49.16,28,179,26,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46.84,29,180,26,2018,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39.44,30,181,26,2018,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
36.56,1,182,26,2018,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
42.84,2,183,27,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45.16,3,184,27,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42.28,4,185,27,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50.28,5,186,27,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46.84,6,187,27,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35.44,7,188,27,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42.84,8,189,27,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37.72,9,190,28,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41.72,10,191,28,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51.44,11,192,28,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54.84,12,193,28,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50.84,13,194,28,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42.28,14,195,28,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53.16,15,196,28,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43.44,16,197,29,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49.72,17,198,29,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46.28,18,199,29,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63.44,19,200,29,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56.56,20,201,29,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42.84,21,202,29,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46.84,22,203,29,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40.0,23,204,30,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49.16,24,205,30,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53.72,25,206,30,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60.56,26,207,30,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53.16,27,208,30,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43.44,28,209,30,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45.72,29,210,30,2018,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45.72,30,211,31,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44.0,31,212,31,2018,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
56.0,1,213,31,2018,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
54.28,2,214,31,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61.16,3,215,31,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.72,4,216,31,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43.44,5,217,31,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42.84,6,218,32,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52.56,7,219,32,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52.0,8,220,32,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58.84,9,221,32,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58.84,10,222,32,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32.56,11,223,32,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38.84,12,224,32,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42.84,13,225,33,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.44,14,226,33,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51.44,15,227,33,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40.56,16,228,33,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46.28,17,229,33,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34.84,18,230,33,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44.0,19,231,33,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41.72,20,232,34,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53.72,21,233,34,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48.56,22,234,34,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42.84,23,235,34,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42.84,24,236,34,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30.28,25,237,34,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37.16,26,238,34,2018,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49.72,27,239,35,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38.84,28,240,35,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45.72,29,241,35,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48.0,30,242,35,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48.0,31,243,35,2018,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
40.0,1,244,35,2018,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
37.16,2,245,35,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40.56,3,246,36,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45.72,4,247,36,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60.0,5,248,36,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47.44,6,249,36,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49.16,7,250,36,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42.84,8,251,36,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.16,9,252,36,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.56,10,253,37,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51.44,11,254,37,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43.44,12,255,37,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52.56,13,256,37,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45.72,14,257,37,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34.28,15,258,37,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.0,16,259,37,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30.84,17,260,38,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41.16,18,261,38,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52.56,19,262,38,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.44,20,263,38,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51.44,21,264,38,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32.56,22,265,38,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34.84,23,266,38,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.0,24,267,39,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.16,25,268,39,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40.0,26,269,39,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46.28,27,270,39,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47.44,28,271,39,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31.44,29,272,39,2018,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30.84,30,273,39,2018,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
48.0,1,274,40,2018,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
41.72,2,275,40,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43.44,3,276,40,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45.72,4,277,40,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46.84,5,278,40,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33.16,6,279,40,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37.16,7,280,40,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41.72,8,281,41,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49.16,9,282,41,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38.84,10,283,41,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.84,11,284,41,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41.16,12,285,41,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34.84,13,286,41,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32.56,14,287,41,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.56,15,288,42,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.44,16,289,42,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46.84,17,290,42,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.0,18,291,42,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.0,19,292,42,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
