date,trend-index,sales
2015-01-01,25.72,15
2015-01-02,24.56,22.5
2015-01-03,25.16,29.25
2015-01-04,23.44,30.75
2015-01-05,29.16,32.75
2015-01-06,29.16,31.25
2015-01-07,21.72,31.75
2015-01-08,24.56,29.5
2015-01-09,24,27.75
2015-01-10,28,26.5
2015-01-11,25.72,27.75
2015-01-12,24.56,31
2015-01-13,25.16,29.25
2015-01-14,23.44,30
2015-01-15,29.16,27.5
2015-01-16,29.16,25
2015-01-17,21.72,26
2015-01-18,24.56,27
2015-01-19,24,30
2015-01-20,25.16,29
2015-01-21,18.84,28.25
2015-01-22,27.44,27.75
2015-01-23,31.44,26
2015-01-24,21.16,24.5
2015-01-25,20.56,28.5
2015-01-26,21.72,32
2015-01-27,25.72,29.5
2015-01-28,23.44,31.5
2015-01-29,22.84,27.25
2015-01-30,28.56,23.75
2015-01-31,23.44,26.75
2015-02-01,21.72,28.75
2015-02-02,21.72,33.5
2015-02-03,24.56,33
2015-02-04,20,31.75
2015-02-05,30.84,30
2015-02-06,29.72,27.5
2015-02-07,18.84,30
2015-02-08,24.56,31.25
2015-02-09,21.16,32.75
2015-02-10,21.72,30.25
2015-02-11,25.72,27.75
2015-02-12,29.16,25.75
2015-02-13,32,25
2015-02-14,20.56,26.25
2015-02-15,22.84,27
2015-02-16,25.16,31
2015-02-17,26.28,29.5
2015-02-18,26.28,32.25
2015-02-19,25.72,31.5
2015-02-20,28.56,29.75
2015-02-21,20.56,29.25
2015-02-22,20.56,29
2015-02-23,21.16,34
2015-02-24,26.84,33.75
2015-02-25,23.44,34.75
2015-02-26,22.28,31.5
2015-02-27,30.28,27.75
2015-02-28,23.44,31.75
2015-03-01,29.72,33.5
2015-03-02,20.56,37
2015-03-03,26.28,39
2015-03-04,22.28,38.5
2015-03-05,29.16,36
2015-03-06,32,35.25
2015-03-07,25.72,39
2015-03-08,24.56,36.25
2015-03-09,21.72,42
2015-03-10,23.44,39
2015-03-11,34.84,33.75
2015-03-12,28.56,34.75
2015-03-13,29.72,33.25
2015-03-14,28,40
2015-03-15,33.72,41.5
2015-03-16,22.84,41.25
2015-03-17,28,37.5
2015-03-18,36.56,33.5
2015-03-19,27.44,32.75
2015-03-20,36,32.75
2015-03-21,21.16,35.25
2015-03-22,24.56,35
2015-03-23,29.72,37.25
2015-03-24,32.56,35.25
2015-03-25,36.56,34
2015-03-26,28,32.75
2015-03-27,29.16,31.5
2015-03-28,24,33
2015-03-29,27.44,34.5
2015-03-30,26.28,37.5
2015-03-31,29.16,35.5
2015-04-01,29.72,37.75
2015-04-02,26.84,36.25
2015-04-03,31.44,34.25
2015-04-04,24.56,39
2015-04-05,26.84,40.25
2015-04-06,24,48.25
2015-04-07,28.56,49.25
2015-04-08,28,46.75
2015-04-09,30.28,46.75
2015-04-10,30.84,40.25
2015-04-11,24,43.5
2015-04-12,33.16,47
2015-04-13,26.84,48.25
2015-04-14,26.28,44.75
2015-04-15,34.84,43.25
2015-04-16,36,40.75
2015-04-17,45.16,37.75
2015-04-18,28.56,42
2015-04-19,29.16,42.75
2015-04-20,36,44.5
2015-04-21,30.28,44.25
2015-04-22,36,44
2015-04-23,37.16,43.75
2015-04-24,38.84,45.25
2015-04-25,22.28,47.25
2015-04-26,32.56,47.75
2015-04-27,31.44,48.25
2015-04-28,32,42.75
2015-04-29,32,39.5
2015-04-30,34.28,39.75
2015-05-01,35.44,39
2015-05-02,31.44,43
2015-05-03,31.44,50.5
2015-05-04,33.72,52.25
2015-05-05,38.84,50.5
2015-05-06,36,51.75
2015-05-07,32.56,45.5
2015-05-08,34.84,45.25
2015-05-09,26.28,48.5
2015-05-10,28.56,50.75
2015-05-11,33.16,52
2015-05-12,33.16,44.75
2015-05-13,35.44,40.25
2015-05-14,45.72,35.5
2015-05-15,37.16,32.75
2015-05-16,29.16,40
2015-05-17,38.28,46.5
2015-05-18,31.44,49
2015-05-19,36.56,48.25
2015-05-20,36.56,45.5
2015-05-21,43.44,40.25
2015-05-22,34.28,39
2015-05-23,20,44.5
2015-05-24,26.28,49
2015-05-25,32.56,55.25
2015-05-26,28,53.5
2015-05-27,36.56,53
2015-05-28,41.16,48.25
2015-05-29,38.28,46.5
2015-05-30,26.28,51.5
2015-05-31,30.28,51.75
2015-06-01,29.16,60
2015-06-02,35.44,55.75
2015-06-03,38.84,52.25
2015-06-04,40.56,50.5
2015-06-05,43.44,47.75
2015-06-06,31.44,52.5
2015-06-07,37.72,56.25
2015-06-08,29.72,61.5
2015-06-09,39.44,53.5
2015-06-10,42.84,52
2015-06-11,38.28,47
2015-06-12,48.56,46.75
2015-06-13,29.72,52
2015-06-14,34.84,55.5
2015-06-15,34.28,60.75
2015-06-16,42.28,54.25
2015-06-17,40.56,53.5
2015-06-18,43.44,48.75
2015-06-19,46.28,43.5
2015-06-20,24,48.75
2015-06-21,37.16,55.75
2015-06-22,32,63
2015-06-23,45.72,65
2015-06-24,36,63
2015-06-25,45.16,59.5
2015-06-26,44,53.25
2015-06-27,30.84,53.25
2015-06-28,34.28,53.75
2015-06-29,34.28,55
2015-06-30,32,55.75
2015-07-01,42.84,57.25
2015-07-02,50.28,54
2015-07-03,50.84,49.25
2015-07-04,36.56,52.5
2015-07-05,38.28,51.75
2015-07-06,42.28,55.75
2015-07-07,36.56,51.5
2015-07-08,36.56,48
2015-07-09,39.44,45.75
2015-07-10,45.16,45.5
2015-07-11,38.28,52.25
2015-07-12,40,52.75
2015-07-13,32,53.25
2015-07-14,34.28,50.25
2015-07-15,45.72,48
2015-07-16,38.28,45
2015-07-17,41.16,45.75
2015-07-18,24.56,48.5
2015-07-19,37.72,49.75
2015-07-20,33.16,56.25
2015-07-21,40.56,56
2015-07-22,40,52.25
2015-07-23,38.84,49.75
2015-07-24,34.28,45.5
2015-07-25,33.72,48.25
2015-07-26,34.84,55.5
2015-07-27,32,58.25
2015-07-28,36,56
2015-07-29,40,54
2015-07-30,37.72,48.25
2015-07-31,46.84,45.5
2015-08-01,35.44,49
2015-08-02,31.44,49.5
2015-08-03,32,49
2015-08-04,37.16,46.5
2015-08-05,41.72,42.5
2015-08-06,48,40.75
2015-08-07,38.28,39
2015-08-08,32,42.5
2015-08-09,37.16,47
2015-08-10,34.84,47.5
2015-08-11,32,48
2015-08-12,40,49.25
2015-08-13,38.28,46.5
2015-08-14,33.72,49
2015-08-15,26.28,50
2015-08-16,30.84,49.75
2015-08-17,34.28,49.75
2015-08-18,29.72,43.75
2015-08-19,34.28,44.5
2015-08-20,41.16,43.25
2015-08-21,35.44,43.5
2015-08-22,30.84,46.75
2015-08-23,37.16,47
2015-08-24,34.84,47.25
2015-08-25,41.16,44.5
2015-08-26,33.16,42.75
2015-08-27,36.56,40.5
2015-08-28,34.84,41
2015-08-29,27.44,47.25
2015-08-30,34.84,50
2015-08-31,33.72,53.75
2015-09-01,35.44,51
2015-09-02,34.84,46.5
2015-09-03,35.44,44.75
2015-09-04,34.28,43.5
2015-09-05,29.16,49.25
2015-09-06,30.84,49.5
2015-09-07,30.28,54
2015-09-08,35.44,50.5
2015-09-09,43.44,45.25
2015-09-10,37.16,46.75
2015-09-11,38.84,40.25
2015-09-12,29.16,41.75
2015-09-13,33.16,47
2015-09-14,33.16,49.25
2015-09-15,36,48.5
2015-09-16,42.28,46.5
2015-09-17,33.72,41.75
2015-09-18,43.44,35.5
2015-09-19,28,39
2015-09-20,30.28,47
2015-09-21,37.16,52.75
2015-09-22,28.56,53.25
2015-09-23,31.44,56.5
2015-09-24,42.28,48.25
2015-09-25,42.28,42.25
2015-09-26,26.84,43.25
2015-09-27,26.84,40.25
2015-09-28,31.44,44.75
2015-09-29,28,45.25
2015-09-30,34.84,45.75
2015-10-01,45.16,42.5
2015-10-02,44.56,40.25
2015-10-03,29.16,39.75
2015-10-04,42.28,39.75
2015-10-05,26.28,43.5
2015-10-06,30.84,41.75
2015-10-07,31.44,44.25
2015-10-08,35.44,44.5
2015-10-09,36.56,44.25
2015-10-10,32,50.25
2015-10-11,32.56,51.5
2015-10-12,28,49.5
2015-10-13,31.44,44.5
2015-10-14,30.84,41.25
2015-10-15,32.56,39
2015-10-16,36.56,42
2015-10-17,27.44,43.25
2015-10-18,36.56,48
2015-10-19,33.16,49.5
2015-10-20,36,43
2015-10-21,41.16,42.75
2015-10-22,39.44,33.5
2015-10-23,28.56,29
2015-10-24,24.56,32.5
2015-10-25,33.72,37.25
2015-10-26,34.28,45
2015-10-27,35.44,45.25
2015-10-28,27.44,45.5
2015-10-29,44.56,42.5
2015-10-30,37.72,36.25
2015-10-31,20.56,40.5
2015-11-01,26.84,42.5
2015-11-02,23.44,47.75
2015-11-03,27.44,48.25
2015-11-04,28.56,45.5
2015-11-05,37.72,41.75
2015-11-06,41.16,38.75
2015-11-07,28,40
2015-11-08,29.16,45
2015-11-09,30.84,51.25
2015-11-10,26.84,49.25
2015-11-11,37.72,47
2015-11-12,33.72,42.75
2015-11-13,42.84,39.25
2015-11-14,28,42.5
2015-11-15,31.44,47.75
2015-11-16,25.16,49.5
2015-11-17,36,48.25
2015-11-18,30.84,46.5
2015-11-19,42.84,44
2015-11-20,39.44,42.25
2015-11-21,31.44,46.75
2015-11-22,25.72,46
2015-11-23,33.16,46.25
2015-11-24,31.44,44.25
2015-11-25,38.84,41.75
2015-11-26,37.72,40
2015-11-27,37.16,41.25
2015-11-28,28.56,43
2015-11-29,34.84,43
2015-11-30,32,43
2015-12-01,33.16,35.75
2015-12-02,38.84,30.75
2015-12-03,33.16,27
2015-12-04,32.56,25.5
2015-12-05,28.56,27.25
2015-12-06,33.16,30.25
2015-12-07,29.16,30.25
2015-12-08,35.44,28.25
2015-12-09,32.56,27.5
2015-12-10,33.16,26.25
2015-12-11,29.16,27.5
2015-12-12,18.84,31
2015-12-13,21.16,36
2015-12-14,24.56,36.5
2015-12-15,25.72,34.25
2015-12-16,22.84,30
2015-12-17,28,26.25
2015-12-18,24.56,26.75
2015-12-19,21.16,27
2015-12-20,21.16,31.5
2015-12-21,25.16,33.5
2015-12-22,27.44,30.75
2015-12-23,29.16,30.75
2015-12-24,32.56,27.75
2015-12-25,26.28,27.5
2015-12-26,22.28,29.5
2015-12-27,19.44,33
2015-12-28,24,34.75
2015-12-29,27.44,32.5
2015-12-30,22.84,30.25
2015-12-31,29.72,26.75
2016-01-01,28.56,26.25
2016-01-02,21.16,28
2016-01-03,22.84,35.75
2016-01-04,22.84,36.75
2016-01-05,28,36.5
2016-01-06,25.72,35
2016-01-07,30.84,27.75
2016-01-08,26.84,27.75
2016-01-09,22.84,29.25
2016-01-10,20.56,32.75
2016-01-11,22.84,36
2016-01-12,25.72,33.75
2016-01-13,26.84,32.75
2016-01-14,38.28,32.25
2016-01-15,25.16,29.75
2016-01-16,25.16,35.5
2016-01-17,23.44,36.5
2016-01-18,21.72,37.25
2016-01-19,25.16,37.25
2016-01-20,28.56,32
2016-01-21,31.44,31.5
2016-01-22,29.16,30.75
2016-01-23,20,32.75
2016-01-24,26.28,35
2016-01-25,30.28,38
2016-01-26,23.44,33
2016-01-27,33.16,34
2016-01-28,28.56,35.5
2016-01-29,32,32.5
2016-01-30,23.44,36
2016-01-31,21.16,37.5
2016-02-01,27.44,39.25
2016-02-02,30.28,38.75
2016-02-03,28,39.75
2016-02-04,26.28,39.5
2016-02-05,34.28,36.5
2016-02-06,18.84,36.75
2016-02-07,30.28,36.5
2016-02-08,29.72,35
2016-02-09,27.44,34.5
2016-02-10,26.84,34.5
2016-02-11,33.72,31.5
2016-02-12,33.72,29.25
2016-02-13,26.28,32.25
2016-02-14,29.16,33
2016-02-15,33.16,34.5
2016-02-16,26.84,32.75
2016-02-17,26.84,30.75
2016-02-18,28.56,31.5
2016-02-19,29.72,35.5
2016-02-20,25.72,41.5
2016-02-21,26.84,40.75
2016-02-22,21.72,42.5
2016-02-23,24.56,37
2016-02-24,32.56,32.5
2016-02-25,28.56,34.5
2016-02-26,25.16,33
2016-02-27,20.56,34.25
2016-02-28,28,39.25
2016-02-29,30.28,42
2016-03-01,34.28,41.5
2016-03-02,34.28,44.25
2016-03-03,26.28,45
2016-03-04,34.28,45.5
2016-03-05,21.72,47.25
2016-03-06,24,48.5
2016-03-07,30.84,46.5
2016-03-08,30.84,41.5
2016-03-09,24.56,40.75
2016-03-10,35.44,40.25
2016-03-11,37.16,42
2016-03-12,29.72,46
2016-03-13,30.84,47.5
2016-03-14,37.16,49.5
2016-03-15,38.28,45.75
2016-03-16,33.72,42.25
2016-03-17,33.72,39.75
2016-03-18,32.56,37
2016-03-19,26.84,37.25
2016-03-20,32,41.25
2016-03-21,32.56,44.25
2016-03-22,36.56,41.75
2016-03-23,36,42.25
2016-03-24,35.44,42
2016-03-25,37.16,38.75
2016-03-26,28,43.75
2016-03-27,28,48
2016-03-28,29.72,44.75
2016-03-29,30.84,43
2016-03-30,28.56,40.25
2016-03-31,37.16,40
2016-04-01,36.56,42.25
2016-04-02,25.16,47.75
2016-04-03,29.72,49.5
2016-04-04,36.56,53.75
2016-04-05,29.16,52
2016-04-06,36.56,50
2016-04-07,39.44,50.75
2016-04-08,29.16,42.75
2016-04-09,25.16,41.75
2016-04-10,30.28,43.25
2016-04-11,38.84,46.75
2016-04-12,34.28,47
2016-04-13,37.72,49.25
2016-04-14,34.28,48.5
2016-04-15,48.56,46.5
2016-04-16,30.28,53.5
2016-04-17,33.16,56.25
2016-04-18,36,58.25
2016-04-19,30.28,55
2016-04-20,28,48
2016-04-21,36.56,46.5
2016-04-22,44,44.25
2016-04-23,30.84,47.5
2016-04-24,33.16,50.75
2016-04-25,34.84,55.75
2016-04-26,39.44,55.75
2016-04-27,46.84,53.75
2016-04-28,39.44,55
2016-04-29,39.44,50.5
2016-04-30,32,55
2016-05-01,30.84,60.25
2016-05-02,36,64.5
2016-05-03,34.28,62
2016-05-04,39.44,59.25
2016-05-05,38.28,56.5
2016-05-06,47.44,50.75
2016-05-07,34.28,56
2016-05-08,34.84,57
2016-05-09,41.16,61
2016-05-10,37.16,59.5
2016-05-11,44.56,57
2016-05-12,46.84,55.5
2016-05-13,50.84,53.5
2016-05-14,31.44,56.25
2016-05-15,38.28,58.25
2016-05-16,40.56,65.75
2016-05-17,37.72,59.75
2016-05-18,43.44,60
2016-05-19,40.56,59.5
2016-05-20,49.72,52.5
2016-05-21,34.28,53.75
2016-05-22,37.72,52.5
2016-05-23,37.16,54.75
2016-05-24,45.16,52.75
2016-05-25,40.56,53.25
2016-05-26,42.28,52.5
2016-05-27,54.28,47.25
2016-05-28,31.44,56
2016-05-29,41.16,56.75
2016-05-30,41.16,59.75
2016-05-31,38.28,61.75
2016-06-01,34.28,55.25
2016-06-02,38.28,57.25
2016-06-03,46.28,56.5
2016-06-04,33.72,56.75
2016-06-05,35.44,59.75
2016-06-06,36.56,60
2016-06-07,34.28,55.5
2016-06-08,53.72,55.5
2016-06-09,37.16,54
2016-06-10,43.44,52.5
2016-06-11,38.84,57.5
2016-06-12,38.84,61.25
2016-06-13,41.72,66.25
2016-06-14,41.72,62.5
2016-06-15,39.44,59
2016-06-16,45.72,54.75
2016-06-17,42.28,52
2016-06-18,31.44,53.25
2016-06-19,39.44,59.5
2016-06-20,42.28,63
2016-06-21,38.84,59
2016-06-22,42.84,60.75
2016-06-23,48,55.25
2016-06-24,53.72,53
2016-06-25,30.28,54.5
2016-06-26,34.84,58
2016-06-27,38.28,63.75
2016-06-28,47.44,62.25
2016-06-29,33.16,61
2016-06-30,49.16,56.75
2016-07-01,46.28,55.75
2016-07-02,38.28,57
2016-07-03,37.16,61.5
2016-07-04,36.56,69.5
2016-07-05,41.16,67
2016-07-06,41.72,71.75
2016-07-07,45.16,65.75
2016-07-08,49.72,57
2016-07-09,37.72,54.75
2016-07-10,38.84,48.75
2016-07-11,35.44,52.25
2016-07-12,47.44,51.75
2016-07-13,40.56,55.25
2016-07-14,49.16,53.75
2016-07-15,53.72,58.75
2016-07-16,41.72,61.25
2016-07-17,51.44,60.75
2016-07-18,35.44,65.5
2016-07-19,33.72,52.5
2016-07-20,36.56,53
2016-07-21,37.72,48
2016-07-22,43.44,46.25
2016-07-23,32.56,56.25
2016-07-24,44.56,60.5
2016-07-25,34.28,70.75
2016-07-26,54.84,70.25
2016-07-27,38.28,67.75
2016-07-28,43.44,67
2016-07-29,45.16,62.75
2016-07-30,25.16,64.75
2016-07-31,39.44,66.75
2016-08-01,32,66.25
2016-08-02,41.16,64.75
2016-08-03,48,62.25
2016-08-04,49.16,57.5
2016-08-05,55.44,53.5
2016-08-06,40,49.75
2016-08-07,42.28,54.5
2016-08-08,47.44,56.25
2016-08-09,45.72,54.5
2016-08-10,44.56,57
2016-08-11,46.84,48.5
2016-08-12,46.28,46.5
2016-08-13,42.28,48.25
2016-08-14,38.84,49.25
2016-08-15,36,57.25
2016-08-16,37.16,59.75
2016-08-17,33.72,59.5
2016-08-18,49.72,60.25
2016-08-19,40,56.25
2016-08-20,33.16,58
2016-08-21,39.44,60.5
2016-08-22,30.28,62.5
2016-08-23,35.44,59.75
2016-08-24,37.16,55
2016-08-25,41.72,51.25
2016-08-26,48.56,47.25
2016-08-27,41.16,49
2016-08-28,36.56,51.5
2016-08-29,43.44,56.5
2016-08-30,39.44,52.5
2016-08-31,45.16,48.75
2016-09-01,42.28,47
2016-09-02,48,43.5
2016-09-03,33.16,49.5
2016-09-04,34.28,53.25
2016-09-05,33.72,57
2016-09-06,38.84,50.25
2016-09-07,37.16,49.25
2016-09-08,40,46.5
2016-09-09,45.16,44.5
2016-09-10,29.72,52.5
2016-09-11,28.56,51
2016-09-12,36,53.25
2016-09-13,37.16,48
2016-09-14,43.44,43.25
2016-09-15,37.16,41.25
2016-09-16,44.56,40.5
2016-09-17,21.72,48.25
2016-09-18,41.16,53
2016-09-19,30.84,56.25
2016-09-20,40,55
2016-09-21,40,50.5
2016-09-22,37.72,45.5
2016-09-23,36,44
2016-09-24,28,48.75
2016-09-25,29.16,50.25
2016-09-26,33.16,60
2016-09-27,34.28,56
2016-09-28,45.72,52
2016-09-29,40,50
2016-09-30,40.56,39.5
2016-10-01,31.44,44
2016-10-02,35.44,48.25
2016-10-03,28.56,50.25
2016-10-04,37.16,50.25
2016-10-05,42.28,47.75
2016-10-06,38.84,45.25
2016-10-07,50.84,41.25
2016-10-08,28,45
2016-10-09,33.16,49.75
2016-10-10,34.28,51.5
