date,trend-index,sales
2016-10-11,26.84,52
2016-10-12,38.28,53
2016-10-13,42.84,53.5
2016-10-14,38.84,51.25
2016-10-15,26.84,53.25
2016-10-16,32.56,53.5
2016-10-17,37.16,52
2016-10-18,29.72,50.25
2016-10-19,35.44,46.25
2016-10-20,43.44,43.75
2016-10-21,41.16,38.5
2016-10-22,30.84,38.25
2016-10-23,37.72,42.25
2016-10-24,44.56,44.5
2016-10-25,36,44.5
2016-10-26,35.44,44.5
2016-10-27,38.28,42
2016-10-28,41.16,40.75
2016-10-29,32,45.75
2016-10-30,26.28,51
2016-10-31,32.56,57.25
2016-11-01,29.16,52.5
2016-11-02,31.44,50.25
2016-11-03,35.44,44.5
2016-11-04,37.72,42
2016-11-05,29.16,47.25
2016-11-06,31.44,50.75
2016-11-07,29.72,54.75
2016-11-08,34.84,54
2016-11-09,40.56,52
2016-11-10,43.44,45.25
2016-11-11,44,42.75
2016-11-12,24,43.5
2016-11-13,35.44,48.75
2016-11-14,30.28,56
2016-11-15,38.28,56
2016-11-16,36,55.25
2016-11-17,43.44,49.5
2016-11-18,39.44,48.5
2016-11-19,36.56,52
2016-11-20,31.44,54.75
2016-11-21,28,61.75
2016-11-22,33.72,58.5
2016-11-23,38.28,54.25
2016-11-24,43.44,48.75
2016-11-25,44.56,43
2016-11-26,33.72,40.5
2016-11-27,36.56,46
2016-11-28,30.28,48
2016-11-29,42.28,45.25
2016-11-30,41.72,43.5
2016-12-01,42.84,36.25
2016-12-02,46.28,34.75
2016-12-03,34.84,36.75
2016-12-04,32,39.75
2016-12-05,30.28,39.75
2016-12-06,33.16,35.75
2016-12-07,29.16,35.5
2016-12-08,44.56,34.5
2016-12-09,34.84,34
2016-12-10,26.84,38.25
2016-12-11,25.16,38.25
2016-12-12,28,41.25
2016-12-13,31.44,39.25
2016-12-14,31.44,35.75
2016-12-15,32,35.75
2016-12-16,28,31.5
2016-12-17,22.28,35.75
2016-12-18,30.84,42.25
2016-12-19,29.72,44.5
2016-12-20,26.84,44
2016-12-21,32,44
2016-12-22,30.84,37.5
2016-12-23,36.56,32
2016-12-24,22.28,32.25
2016-12-25,24,30.5
2016-12-26,30.84,33.5
2016-12-27,26.84,33.5
2016-12-28,32,34.25
2016-12-29,38.84,31.25
2016-12-30,36,32.25
2016-12-31,25.72,33.5
2017-01-01,32,37.25
2017-01-02,24,39.5
2017-01-03,23.44,33
2017-01-04,26.28,34
2017-01-05,28,28.25
2017-01-06,30.84,27.75
2017-01-07,23.44,33.5
2017-01-08,28,34.75
2017-01-09,21.16,39.75
2017-01-10,33.16,40.25
2017-01-11,26.28,38
2017-01-12,36.56,36.25
2017-01-13,26.28,34
2017-01-14,18.28,33.75
2017-01-15,28.56,36.25
2017-01-16,23.44,40.75
2017-01-17,25.16,36.75
2017-01-18,31.44,38.25
2017-01-19,31.44,34.5
2017-01-20,34.84,29.75
2017-01-21,26.28,32.75
2017-01-22,26.28,34.5
2017-01-23,27.44,36
2017-01-24,29.72,35.25
2017-01-25,25.72,33.75
2017-01-26,32,30.5
2017-01-27,37.72,30.25
2017-01-28,20.56,30.5
2017-01-29,29.16,34.75
2017-01-30,23.44,38.25
2017-01-31,26.84,34.25
2017-02-01,27.44,33.5
2017-02-02,33.16,29.5
2017-02-03,26.84,25.5
2017-02-04,25.16,30.25
2017-02-05,24,33
2017-02-06,25.72,38.75
2017-02-07,26.28,39
2017-02-08,25.72,38.75
2017-02-09,33.72,36.25
2017-02-10,33.72,30
2017-02-11,17.16,32.25
2017-02-12,24,35
2017-02-13,24.56,36
2017-02-14,24.56,37.5
2017-02-15,28,36.75
2017-02-16,30.28,34.25
2017-02-17,37.72,35
2017-02-18,25.16,38.5
2017-02-19,27.44,38.25
2017-02-20,24.56,40.25
2017-02-21,23.44,38
2017-02-22,30.28,34.5
2017-02-23,33.72,33
2017-02-24,26.84,31.5
2017-02-25,26.84,33.25
2017-02-26,28.56,33.5
2017-02-27,28,39.25
2017-02-28,28.56,40.75
2017-03-01,34.84,43
2017-03-02,28,44.25
2017-03-03,32.56,43.75
2017-03-04,23.44,45.75
2017-03-05,26.84,47.5
2017-03-06,24.56,49
2017-03-07,29.16,46.25
2017-03-08,27.44,44
2017-03-09,27.44,42.25
2017-03-10,37.72,38.25
2017-03-11,32.56,41.25
2017-03-12,32.56,45.5
2017-03-13,30.28,48
2017-03-14,36.56,49.75
2017-03-15,37.16,46.25
2017-03-16,36.56,42.25
2017-03-17,33.72,39
2017-03-18,30.28,43.25
2017-03-19,32,47
2017-03-20,32.56,51
2017-03-21,24.56,51
2017-03-22,37.16,50
2017-03-23,41.72,45.5
2017-03-24,38.28,42.5
2017-03-25,28.56,42
2017-03-26,29.16,42.25
2017-03-27,32.56,48
2017-03-28,30.84,45.5
2017-03-29,38.28,46.25
2017-03-30,37.72,45.25
2017-03-31,41.72,47.25
2017-04-01,30.84,54.25
2017-04-02,36,56.5
2017-04-03,27.44,64.25
2017-04-04,34.84,59.25
2017-04-05,29.72,57.5
2017-04-06,36.56,59.75
2017-04-07,40.56,53.25
2017-04-08,29.16,56.75
2017-04-09,31.44,53.75
2017-04-10,34.28,53.25
2017-04-11,45.16,50.5
2017-04-12,45.16,46.75
2017-04-13,36.56,48.5
2017-04-14,52,46.75
2017-04-15,33.72,50.25
2017-04-16,41.16,51.5
2017-04-17,41.72,55
2017-04-18,37.16,51
2017-04-19,41.72,50.5
2017-04-20,34.28,50.5
2017-04-21,40.56,46.25
2017-04-22,30.84,49.75
2017-04-23,33.16,51.25
2017-04-24,38.28,55
2017-04-25,36.56,55.25
2017-04-26,38.84,57.75
2017-04-27,36,55
2017-04-28,46.28,52.5
2017-04-29,27.44,58
2017-04-30,37.72,58.75
2017-05-01,36,66.5
2017-05-02,36.56,62.75
2017-05-03,35.44,56.75
2017-05-04,41.16,54.25
2017-05-05,44.56,48.25
2017-05-06,37.16,52
2017-05-07,41.16,56
2017-05-08,34.84,57.25
2017-05-09,38.84,51.5
2017-05-10,49.72,51.5
2017-05-11,42.84,47.25
2017-05-12,52.56,46.75
2017-05-13,30.28,59.25
2017-05-14,36,65.25
2017-05-15,37.16,65.25
2017-05-16,38.84,65.75
2017-05-17,38.84,61.25
2017-05-18,45.16,56.5
2017-05-19,40,59
2017-05-20,25.72,62.75
2017-05-21,38.84,60.25
2017-05-22,35.44,65.25
2017-05-23,38.84,60.5
2017-05-24,54.28,58.5
2017-05-25,52.56,60
2017-05-26,35.44,57.5
2017-05-27,40,61.75
2017-05-28,44,61.75
2017-05-29,41.72,65.75
2017-05-30,41.16,61
2017-05-31,48.56,60
2017-06-01,38.28,56.75
2017-06-02,53.16,50
2017-06-03,30.28,53.25
2017-06-04,44,60.25
2017-06-05,41.72,69.25
2017-06-06,47.44,67.75
2017-06-07,40,66
2017-06-08,44,59.25
2017-06-09,50.84,49.75
2017-06-10,36.56,51.25
2017-06-11,37.72,51.25
2017-06-12,36.56,56.25
2017-06-13,35.44,56.5
2017-06-14,44,57.75
2017-06-15,53.72,54.75
2017-06-16,57.16,54
2017-06-17,32,57.5
2017-06-18,40,61.75
2017-06-19,38.28,72.5
2017-06-20,35.44,68
2017-06-21,35.44,67.25
2017-06-22,40,63.25
2017-06-23,49.72,57
2017-06-24,36,62.25
2017-06-25,38.28,62.25
2017-06-26,33.16,67.5
2017-06-27,48,66.25
2017-06-28,44,60.5
2017-06-29,48,58.75
2017-06-30,57.72,56.5
2017-07-01,37.72,57
2017-07-02,42.28,61.25
2017-07-03,38.84,64.75
2017-07-04,43.44,59.25
2017-07-05,49.72,58.75
2017-07-06,42.28,56.5
2017-07-07,50.84,54.25
2017-07-08,40.56,58.5
2017-07-09,36.56,62.75
2017-07-10,38.28,66
2017-07-11,45.72,67.25
2017-07-12,41.72,66.5
2017-07-13,46.28,63
2017-07-14,46.28,58.75
2017-07-15,33.16,61
2017-07-16,40.56,61.5
2017-07-17,41.16,68.25
2017-07-18,41.16,69.25
2017-07-19,42.84,68
2017-07-20,50.28,67.75
2017-07-21,48.56,61.75
2017-07-22,44,61.5
2017-07-23,41.16,57.75
2017-07-24,42.28,60.75
2017-07-25,38.84,58.75
2017-07-26,49.16,60.25
2017-07-27,42.28,61.25
2017-07-28,57.72,62.25
2017-07-29,41.16,66.25
2017-07-30,46.28,63.5
2017-07-31,41.72,68
2017-08-01,44,61.25
2017-08-02,40.56,57.25
2017-08-03,37.72,57.25
2017-08-04,48.56,49.25
2017-08-05,39.44,51.25
2017-08-06,44,53.5
2017-08-07,40,58.75
2017-08-08,50.84,60.5
2017-08-09,48.56,58.5
2017-08-10,37.72,56.25
2017-08-11,50.28,48.75
2017-08-12,35.44,51
2017-08-13,39.44,54.5
2017-08-14,37.72,56
2017-08-15,32,55.75
2017-08-16,40,56.25
2017-08-17,44.56,57.25
2017-08-18,49.72,55
2017-08-19,36,60.75
2017-08-20,35.44,62.25
2017-08-21,39.44,61
2017-08-22,32.56,60
2017-08-23,41.16,53.25
2017-08-24,43.44,50
2017-08-25,42.84,45.5
2017-08-26,32,52.25
2017-08-27,42.28,62.25
2017-08-28,45.72,69
2017-08-29,37.72,67
2017-08-30,45.16,63
2017-08-31,45.72,56.75
2017-09-01,42.84,53.75
2017-09-02,35.44,58
2017-09-03,29.72,55.75
2017-09-04,38.28,65
2017-09-05,32.56,58
2017-09-06,50.84,60.25
2017-09-07,52.56,59.5
2017-09-08,53.72,48.75
2017-09-09,28,52.25
2017-09-10,41.72,50
2017-09-11,38.28,55
2017-09-12,46.84,54.25
2017-09-13,37.72,53
2017-09-14,36.56,52.5
2017-09-15,59.44,49.25
2017-09-16,30.84,50.5
2017-09-17,42.84,52.75
2017-09-18,34.84,55.5
2017-09-19,34.84,52
2017-09-20,38.84,51.5
2017-09-21,37.72,46
2017-09-22,46.28,44
2017-09-23,33.16,45.25
2017-09-24,36,50
2017-09-25,36.56,58.75
2017-09-26,38.84,56.75
2017-09-27,36,57.75
2017-09-28,41.16,55.5
2017-09-29,42.84,46.5
2017-09-30,30.84,47
2017-10-01,34.84,48.75
2017-10-02,28.56,50
2017-10-03,38.28,50.25
2017-10-04,33.72,47.25
2017-10-05,45.72,44
2017-10-06,48.56,43.25
2017-10-07,33.72,49.25
2017-10-08,36,53
2017-10-09,40.56,55.75
2017-10-10,28,53
2017-10-11,34.84,49.25
2017-10-12,40,45.75
2017-10-13,43.44,44
2017-10-14,28.56,44.5
2017-10-15,28,46.25
2017-10-16,32.56,50
2017-10-17,41.72,49.75
2017-10-18,42.28,45
2017-10-19,36.56,43
2017-10-20,38.84,45.25
2017-10-21,35.44,45.25
2017-10-22,33.72,50.25
2017-10-23,28.56,55.5
2017-10-24,34.84,49.75
2017-10-25,36.56,46.75
2017-10-26,37.72,44.5
2017-10-27,37.16,39
2017-10-28,34.28,40.75
2017-10-29,25.72,47
2017-10-30,33.16,51
2017-10-31,42.28,50.5
2017-11-01,34.28,52.5
2017-11-02,37.16,50.5
2017-11-03,45.16,48.25
2017-11-04,29.16,52
2017-11-05,27.44,53.25
2017-11-06,32,57.5
2017-11-07,32.56,55.5
2017-11-08,33.16,54.25
2017-11-09,41.72,48.25
2017-11-10,41.16,44.75
2017-11-11,31.44,46.25
2017-11-12,37.72,48
2017-11-13,37.16,59.25
2017-11-14,36,57
2017-11-15,40,59
2017-11-16,40.56,56.5
2017-11-17,46.84,54.5
2017-11-18,31.44,56
2017-11-19,37.16,57.25
2017-11-20,26.84,60.75
2017-11-21,38.84,53
2017-11-22,34.84,51.5
2017-11-23,41.16,48.25
2017-11-24,52.56,47.75
2017-11-25,33.72,49.75
2017-11-26,39.44,53.25
2017-11-27,35.44,60.75
2017-11-28,48,56
2017-11-29,37.16,52.25
2017-11-30,42.28,49.25
2017-12-01,43.44,41
2017-12-02,30.28,41.25
2017-12-03,33.72,44.25
2017-12-04,34.84,41.5
2017-12-05,42.28,36.75
2017-12-06,34.84,32.5
2017-12-07,41.72,30.25
2017-12-08,52,28
2017-12-09,31.44,32
2017-12-10,26.28,36
2017-12-11,34.84,38
2017-12-12,33.16,38.5
2017-12-13,32,34
2017-12-14,33.16,33.5
2017-12-15,28.56,32
2017-12-16,22.28,35.25
2017-12-17,22.28,40.75
2017-12-18,28,41.75
2017-12-19,23.44,40.25
2017-12-20,31.44,39.25
2017-12-21,31.44,35.25
2017-12-22,32.56,34.5
2017-12-23,24.56,34.75
2017-12-24,21.16,37.75
2017-12-25,30.28,42.25
2017-12-26,29.16,38.5
2017-12-27,32,37
2017-12-28,33.72,34.25
2017-12-29,32.56,30
2017-12-30,25.72,33.5
2017-12-31,29.72,39.75
2018-01-01,24.56,40
2018-01-02,30.84,39.75
2018-01-03,26.28,36.75
2018-01-04,36.56,32.75
2018-01-05,34.84,31.5
2018-01-06,22.28,34.5
2018-01-07,22.84,37.25
2018-01-08,30.28,40
2018-01-09,25.16,35
2018-01-10,30.28,33
2018-01-11,37.16,29
2018-01-12,30.84,25.75
2018-01-13,24.56,32.5
2018-01-14,23.44,35.5
2018-01-15,28,41.5
2018-01-16,28,41
2018-01-17,31.44,38.75
2018-01-18,29.72,36.75
2018-01-19,34.28,34.25
2018-01-20,16.56,35.5
2018-01-21,26.84,38.25
2018-01-22,20.56,38.5
2018-01-23,26.84,35
2018-01-24,32,35
2018-01-25,33.72,31.25
2018-01-26,34.28,31.25
2018-01-27,25.72,35.5
2018-01-28,26.84,37.75
2018-01-29,29.16,39.25
2018-01-30,28.56,39.5
2018-01-31,28.56,40.75
2018-02-01,33.16,37.5
2018-02-02,29.72,38.5
2018-02-03,20.56,41.25
2018-02-04,28.56,42.25
2018-02-05,24.56,44.75
2018-02-06,29.72,44.75
2018-02-07,30.28,40.25
2018-02-08,33.72,39.25
2018-02-09,28,39
2018-02-10,30.28,39.5
2018-02-11,33.16,42.5
2018-02-12,26.28,41
2018-02-13,30.28,38.5
2018-02-14,36.56,36.5
2018-02-15,35.44,34.75
2018-02-16,32,31.5
2018-02-17,30.28,35.75
2018-02-18,26.28,39
2018-02-19,33.16,41.5
2018-02-20,31.44,45
2018-02-21,31.44,44
2018-02-22,33.16,41.5
2018-02-23,29.72,41
2018-02-24,25.72,42.25
2018-02-25,26.84,39.75
2018-02-26,29.16,42.75
2018-02-27,22.28,39.5
2018-02-28,35.44,41.75
2018-03-01,34.28,44
2018-03-02,34.84,43.75
2018-03-03,30.28,49
2018-03-04,33.16,50.5
2018-03-05,28.56,51.5
2018-03-06,33.72,48.75
2018-03-07,33.16,47.25
2018-03-08,27.44,44.5
2018-03-09,35.44,42
2018-03-10,26.28,44.5
2018-03-11,38.28,48
2018-03-12,32.56,53.25
2018-03-13,34.84,55.25
2018-03-14,38.28,56.25
2018-03-15,41.72,51.25
2018-03-16,34.84,44.75
2018-03-17,28.56,47.5
2018-03-18,34.84,52.25
2018-03-19,35.44,56.25
2018-03-20,29.16,56.25
2018-03-21,34.28,54
2018-03-22,42.84,46.75
2018-03-23,47.44,42.75
2018-03-24,33.72,45
2018-03-25,36.56,47.5
2018-03-26,31.44,51.75
2018-03-27,32.56,49.75
2018-03-28,40,49.75
2018-03-29,47.44,46.75
2018-03-30,40.56,46.25
2018-03-31,32.56,50.75
2018-04-01,34.84,54.25
2018-04-02,30.84,59.5
2018-04-03,31.44,56.25
2018-04-04,37.72,55
2018-04-05,40.56,51
2018-04-06,40.56,49.5
2018-04-07,26.84,51.5
2018-04-08,37.72,59.25
2018-04-09,33.72,63.75
2018-04-10,39.44,62
2018-04-11,37.16,63.25
2018-04-12,45.72,56
2018-04-13,45.72,53.5
2018-04-14,32,56.25
2018-04-15,34.28,59.25
2018-04-16,36.56,68
2018-04-17,42.28,61.75
2018-04-18,36.56,59.5
2018-04-19,52,56.25
2018-04-20,46.84,54
2018-04-21,38.28,60
2018-04-22,39.44,57.75
2018-04-23,35.44,64.5
2018-04-24,41.16,54.75
2018-04-25,44.56,50.75
2018-04-26,46.28,53.5
2018-04-27,55.44,46.25
2018-04-28,26.84,54
2018-04-29,39.44,57.25
2018-04-30,38.84,61.75
2018-05-01,50.28,59.5
2018-05-02,40.56,56.25
2018-05-03,34.28,57
2018-05-04,54.28,51.25
2018-05-05,28,58.25
2018-05-06,31.44,62.5
2018-05-07,40.56,65.75
2018-05-08,37.72,65.75
2018-05-09,45.72,65.75
2018-05-10,38.84,61.75
2018-05-11,50.84,60
2018-05-12,32.56,62.25
2018-05-13,38.28,62
2018-05-14,40.56,64.75
2018-05-15,37.72,64.5
2018-05-16,48.56,62.5
2018-05-17,48,57.5
2018-05-18,48,56.25
2018-05-19,37.72,58.5
2018-05-20,48.56,62.25
2018-05-21,38.84,65.75
2018-05-22,44,60
2018-05-23,42.84,58
2018-05-24,48,57.25
2018-05-25,45.16,56.75
2018-05-26,43.44,61.5
2018-05-27,38.28,62.75
2018-05-28,36.56,62.75
2018-05-29,42.28,59.25
2018-05-30,48.56,58.75
2018-05-31,46.84,54.75
2018-06-01,44.56,55.75
2018-06-02,29.16,61.25
2018-06-03,44,67.75
2018-06-04,45.16,74.25
2018-06-05,43.44,67
2018-06-06,40,63.5
2018-06-07,46.84,57.25
2018-06-08,45.16,53.25
2018-06-09,35.44,58.25
2018-06-10,38.84,63.25
2018-06-11,37.72,68.75
2018-06-12,47.44,66.25
2018-06-13,48,70.25
2018-06-14,53.72,66
2018-06-15,52.56,61
2018-06-16,30.84,64.5
2018-06-17,40,63.5
2018-06-18,39.44,65.75
2018-06-19,43.44,65.25
2018-06-20,42.28,61.25
2018-06-21,51.44,58.5
2018-06-22,52,57.75
2018-06-23,37.72,59
2018-06-24,51.44,65
2018-06-25,41.72,66.75
2018-06-26,40.56,62.5
2018-06-27,45.72,62.75
2018-06-28,49.16,57.25
2018-06-29,46.84,55
2018-06-30,39.44,62
2018-07-01,36.56,67.25
2018-07-02,42.84,73
2018-07-03,45.16,73.25
2018-07-04,42.28,74
2018-07-05,50.28,69
2018-07-06,46.84,68.5
2018-07-07,35.44,70.25
2018-07-08,42.84,74.75
2018-07-09,37.72,80.5
2018-07-10,41.72,77.5
2018-07-11,51.44,77.75
2018-07-12,54.84,67.5
2018-07-13,50.84,64.25
2018-07-14,42.28,69
2018-07-15,53.16,75
2018-07-16,43.44,80.75
2018-07-17,49.72,78.25
2018-07-18,46.28,74.75
2018-07-19,63.44,68.25
2018-07-20,56.56,64.25
2018-07-21,42.84,69.75
