date,trend-index,sales
2018-07-22,46.84,73.5
2018-07-23,40,80.25
2018-07-24,49.16,77.5
2018-07-25,53.72,72
2018-07-26,60.56,67
2018-07-27,53.16,63.25
2018-07-28,43.44,69.5
2018-07-29,45.72,76.25
2018-07-30,45.72,83.25
2018-07-31,44,74.5
2018-08-01,56,68.75
2018-08-02,54.28,61.75
2018-08-03,61.16,53.25
2018-08-04,37.72,61.5
2018-08-05,43.44,62.25
2018-08-06,42.84,63.75
2018-08-07,52.56,61.75
2018-08-08,52,58.5
2018-08-09,58.84,59
2018-08-10,58.84,62.25
2018-08-11,32.56,68.25
2018-08-12,38.84,67.75
2018-08-13,42.84,68.25
2018-08-14,39.44,58
2018-08-15,51.44,53
2018-08-16,40.56,56
2018-08-17,46.28,54.25
2018-08-18,34.84,61
2018-08-19,44,65.75
2018-08-20,41.72,65
2018-08-21,53.72,65.5
2018-08-22,48.56,61.75
2018-08-23,42.84,58.5
2018-08-24,42.84,57.5
2018-08-25,30.28,66.25
2018-08-26,37.16,70.75
2018-08-27,49.72,74.5
2018-08-28,38.84,73.25
2018-08-29,45.72,63.25
2018-08-30,48,58.5
2018-08-31,48,59.5
2018-09-01,40,59.75
2018-09-02,37.16,66.5
2018-09-03,40.56,70.5
2018-09-04,45.72,63
2018-09-05,60,59.75
2018-09-06,47.44,50.25
2018-09-07,49.16,48.25
2018-09-08,42.84,56.25
2018-09-09,37.16,57.75
2018-09-10,36.56,66.75
2018-09-11,51.44,63
2018-09-12,43.44,55.25
2018-09-13,52.56,53.75
2018-09-14,45.72,47.5
2018-09-15,34.28,50.75
2018-09-16,36,55.75
2018-09-17,30.84,60.75
2018-09-18,41.16,58.25
2018-09-19,52.56,54.25
2018-09-20,39.44,55
2018-09-21,51.44,52.5
2018-09-22,32.56,57.75
2018-09-23,34.84,64.25
2018-09-24,36,63.75
2018-09-25,37.16,60
2018-09-26,40,57.25
2018-09-27,46.28,55.5
2018-09-28,47.44,56.5
2018-09-29,31.44,59
2018-09-30,30.84,56.25
2018-10-01,48,56
2018-10-02,41.72,49.75
2018-10-03,43.44,47
2018-10-04,45.72,51.25
2018-10-05,46.84,50.5
2018-10-06,33.16,55.75
2018-10-07,37.16,59
2018-10-08,41.72,58.75
2018-10-09,49.16,54
2018-10-10,38.84,49
2018-10-11,30.84,45.25
2018-10-12,41.16,44.25
2018-10-13,34.84,46
2018-10-14,32.56,46.75
2018-10-15,40.56,52.75
2018-10-16,39.44,49.25
2018-10-17,46.84,50.25
2018-10-18,40,50
2018-10-19,40,49.5
2018-10-20,28.56,55
2018-10-21,35.44,57.75
2018-10-22,31.44,59.5
2018-10-23,37.72,53.5
2018-10-24,32.56,48.5
2018-10-25,37.16,44.75
2018-10-26,45.16,44.5
2018-10-27,29.72,47.5
2018-10-28,34.84,52
2018-10-29,36.56,60.5
2018-10-30,44,58
2018-10-31,42.28,55.75
2018-11-01,41.16,53.5
2018-11-02,40.56,48.25
2018-11-03,30.28,52.25
2018-11-04,30.84,56.5
2018-11-05,32.56,61
2018-11-06,40,56.5
2018-11-07,37.16,52.25
2018-11-08,41.16,52.5
2018-11-09,52,49.5
2018-11-10,34.28,57.25
2018-11-11,32,64.5
2018-11-12,36,67
2018-11-13,40,66.75
2018-11-14,43.44,60.25
2018-11-15,41.72,57.75
2018-11-16,46.28,52
2018-11-17,29.72,56
2018-11-18,33.72,58.25
2018-11-19,42.28,59
2018-11-20,39.44,56.75
2018-11-21,47.44,51
2018-11-22,50.28,52
2018-11-23,48,48.5
2018-11-24,38.84,51
2018-11-25,32.56,55.75
2018-11-26,44.56,57
2018-11-27,34.84,55
2018-11-28,48,53
2018-11-29,37.72,52
2018-11-30,46.28,50
2018-12-01,29.72,49
2018-12-02,34.84,49
2018-12-03,40,43.75
2018-12-04,38.28,38.25
2018-12-05,35.44,39.5
2018-12-06,45.72,41
2018-12-07,42.84,40.75
2018-12-08,33.72,43.25
2018-12-09,30.84,42.25
2018-12-10,43.44,39
2018-12-11,38.28,38.25
2018-12-12,31.44,35.75
2018-12-13,30.84,37
2018-12-14,31.44,39.5
2018-12-15,25.72,40.5
2018-12-16,34.28,42.75
2018-12-17,34.28,43
2018-12-18,30.84,41
2018-12-19,31.44,39.5
2018-12-20,32,39.5
2018-12-21,26.84,36
2018-12-22,29.16,39.75
2018-12-23,25.72,42.5
2018-12-24,34.84,44.5
2018-12-25,32.56,45.5
2018-12-26,31.44,42.25
2018-12-27,30.84,37
2018-12-28,35.44,35.5
2018-12-29,28,36.25
2018-12-30,28,38.25
2018-12-31,30.84,42.25
2019-01-01,27.44,40.5
2019-01-02,36.56,38.75
2019-01-03,34.28,39.75
2019-01-04,35.44,38.25
2019-01-05,29.72,37
2019-01-06,29.16,41.75
2019-01-07,22.28,38.75
2019-01-08,32,39.5
2019-01-09,31.44,42.25
2019-01-10,33.72,37.25
2019-01-11,31.44,37
2019-01-12,28,38.75
2019-01-13,27.44,39
2019-01-14,36,41.75
2019-01-15,28,38.75
2019-01-16,25.16,34
2019-01-17,38.28,32.75
2019-01-18,29.16,31.75
2019-01-19,29.72,36
2019-01-20,31.44,41.75
2019-01-21,26.84,43
2019-01-22,28.56,41
2019-01-23,33.72,40
2019-01-24,32,36
2019-01-25,33.16,36.75
2019-01-26,21.72,36.25
2019-01-27,22.84,39.5
2019-01-28,29.16,41.75
2019-01-29,30.84,35
2019-01-30,31.44,36.75
2019-01-31,36,32.5
2019-02-01,32,32
2019-02-02,26.28,36.25
2019-02-03,29.16,37.5
2019-02-04,26.84,41.75
2019-02-05,33.72,39.5
2019-02-06,25.16,38
2019-02-07,36.56,40
2019-02-08,32,39.5
2019-02-09,18.28,43.5
2019-02-10,29.16,48.5
2019-02-11,26.84,48.75
2019-02-12,30.84,45.25
2019-02-13,28,43
2019-02-14,32,41
2019-02-15,36.56,38.5
2019-02-16,25.72,43
2019-02-17,24.56,46.5
2019-02-18,36.56,48
2019-02-19,35.44,45.5
2019-02-20,34.84,44
2019-02-21,36,43
2019-02-22,37.16,42
2019-02-23,27.44,45.25
2019-02-24,29.72,44.25
2019-02-25,31.44,45.75
2019-02-26,31.44,41.75
2019-02-27,37.72,40.25
2019-02-28,37.72,42.75
2019-03-01,34.84,42.75
2019-03-02,25.72,48.75
2019-03-03,34.28,52.25
2019-03-04,35.44,53.25
2019-03-05,32.56,50.5
2019-03-06,33.16,51
2019-03-07,32,52.25
2019-03-08,38.84,49.5
2019-03-09,23.44,50.25
2019-03-10,29.72,48.75
2019-03-11,37.72,51.5
2019-03-12,38.84,48.5
2019-03-13,37.16,50.25
2019-03-14,37.72,51.25
2019-03-15,40,46.5
2019-03-16,32.56,52.75
2019-03-17,38.28,53.25
2019-03-18,40.56,53.75
2019-03-19,33.72,51.75
2019-03-20,34.28,49.75
2019-03-21,34.84,49
2019-03-22,46.84,47
2019-03-23,26.84,48.75
2019-03-24,38.28,50
2019-03-25,37.16,50
2019-03-26,36,48.5
2019-03-27,41.16,46.25
2019-03-28,39.44,42
2019-03-29,38.28,42.75
2019-03-30,31.44,45
2019-03-31,36.56,53.75
2019-04-01,37.72,64.25
2019-04-02,33.72,64
2019-04-03,35.44,66.25
2019-04-04,39.44,64.25
2019-04-05,37.72,61.5
2019-04-06,30.28,60.75
2019-04-07,30.28,63.75
2019-04-08,29.72,65
2019-04-09,39.44,59.25
2019-04-10,35.44,60.25
2019-04-11,50.28,59.5
2019-04-12,53.72,56.5
2019-04-13,38.84,60.25
2019-04-14,40.56,63.5
2019-04-15,45.72,65
2019-04-16,47.44,63
2019-04-17,37.16,60.75
2019-04-18,47.44,57.5
2019-04-19,48.56,54
2019-04-20,34.28,55.5
2019-04-21,39.44,60.75
2019-04-22,45.72,66
2019-04-23,41.72,60.75
2019-04-24,42.84,59.5
2019-04-25,46.84,54
2019-04-26,49.16,47.75
2019-04-27,37.16,52.5
2019-04-28,37.72,56
2019-04-29,39.44,62
2019-04-30,41.16,59
2019-05-01,40.56,56
2019-05-02,49.72,54.5
2019-05-03,51.44,54
2019-05-04,29.16,64.5
2019-05-05,37.72,71.25
2019-05-06,37.16,76.75
2019-05-07,37.16,72
2019-05-08,40,64
2019-05-09,45.72,59.5
2019-05-10,50.84,55
2019-05-11,30.28,55
2019-05-12,33.16,63
2019-05-13,42.28,68.75
2019-05-14,49.72,65.75
2019-05-15,54.28,68.5
2019-05-16,48.56,62.75
2019-05-17,54.84,59
2019-05-18,38.84,63
2019-05-19,36,64.25
2019-05-20,38.28,65.5
2019-05-21,44.56,61
2019-05-22,38.84,57.5
2019-05-23,54.28,52
2019-05-24,51.44,53
2019-05-25,37.72,59.75
2019-05-26,45.16,61
2019-05-27,41.16,68.5
2019-05-28,42.84,65.75
2019-05-29,46.84,62.25
2019-05-30,48,65.25
2019-05-31,44,63.5
2019-06-01,32.56,68
2019-06-02,38.84,72.75
2019-06-03,35.44,73.5
2019-06-04,46.28,68
2019-06-05,48,66
2019-06-06,41.72,58.25
2019-06-07,52.56,59.5
2019-06-08,40,65.25
2019-06-09,40,68.5
2019-06-10,48.56,81.5
2019-06-11,48.56,73
2019-06-12,50.28,69.5
2019-06-13,50.84,66.25
2019-06-14,50.28,59.25
2019-06-15,36,64.5
2019-06-16,45.72,71.25
2019-06-17,33.16,78.25
2019-06-18,53.16,76
2019-06-19,49.16,73.75
2019-06-20,53.16,70.25
2019-06-21,62.84,65.75
2019-06-22,33.72,68.5
2019-06-23,41.16,72.5
2019-06-24,45.72,77.25
2019-06-25,46.84,69.75
2019-06-26,45.72,66
2019-06-27,56.56,62.5
2019-06-28,61.72,55.25
2019-06-29,41.72,63
2019-06-30,40.56,72.75
2019-07-01,48.56,80.25
2019-07-02,51.44,81.75
2019-07-03,48,81.5
2019-07-04,49.72,74
2019-07-05,59.44,70.5
2019-07-06,34.28,77.75
2019-07-07,39.44,78
2019-07-08,41.72,86
2019-07-09,42.84,77.25
2019-07-10,52,70.5
2019-07-11,61.72,68.75
2019-07-12,58.84,62.5
2019-07-13,46.28,70.5
2019-07-14,51.44,72.75
2019-07-15,44.56,75
2019-07-16,50.84,70.75
2019-07-17,62.84,67.75
2019-07-18,52,68.75
2019-07-19,62.84,65
2019-07-20,30.84,71.25
2019-07-21,47.44,72.75
2019-07-22,48,71.75
2019-07-23,48.56,66.5
2019-07-24,49.16,63.75
2019-07-25,52.56,66
2019-07-26,53.16,61.75
2019-07-27,38.84,71.5
2019-07-28,42.28,74.25
2019-07-29,54.84,77.5
2019-07-30,44.56,76.75
2019-07-31,53.16,71
2019-08-01,45.72,65.5
2019-08-02,52.56,58
2019-08-03,32.56,57.75
2019-08-04,46.84,57.75
2019-08-05,50.84,62.25
2019-08-06,42.84,59.5
2019-08-07,54.84,60.25
2019-08-08,53.16,61
2019-08-09,58.28,60.5
2019-08-10,41.16,65.5
2019-08-11,41.72,70.75
2019-08-12,40.56,79.5
2019-08-13,41.16,73.25
2019-08-14,40.56,67.5
2019-08-15,41.72,63.75
2019-08-16,50.84,54.5
2019-08-17,34.84,57
2019-08-18,42.28,63.75
2019-08-19,43.44,70.75
2019-08-20,49.72,72
2019-08-21,46.28,75
2019-08-22,54.28,73.75
2019-08-23,63.44,65.75
2019-08-24,35.44,66.5
2019-08-25,33.16,65
2019-08-26,45.72,68.75
2019-08-27,42.28,65.25
2019-08-28,41.16,64.75
2019-08-29,48.56,62.5
2019-08-30,61.72,58.25
2019-08-31,45.16,61
2019-09-01,48,64
2019-09-02,45.72,71
2019-09-03,43.44,68
2019-09-04,46.84,67.5
2019-09-05,44.56,61.75
2019-09-06,54.28,55
2019-09-07,35.44,56.5
2019-09-08,45.72,59
2019-09-09,39.44,69
2019-09-10,44.56,67
2019-09-11,41.72,68.25
2019-09-12,52.56,66.75
2019-09-13,55.44,55.5
2019-09-14,37.72,57.25
2019-09-15,40.56,59.75
2019-09-16,39.44,66.5
2019-09-17,40,64.5
2019-09-18,41.16,62.25
2019-09-19,46.28,60
2019-09-20,62.28,55.5
2019-09-21,35.44,61.25
2019-09-22,44,67.5
2019-09-23,42.84,72.75
2019-09-24,36.56,69.75
2019-09-25,39.44,70.75
2019-09-26,49.72,67.75
2019-09-27,58.28,64
2019-09-28,32,63.5
2019-09-29,34.28,59.5
2019-09-30,44.56,60.75
2019-10-01,48,54.5
2019-10-02,45.16,51.5
2019-10-03,48.56,49.75
2019-10-04,56.56,47.25
2019-10-05,41.16,51
2019-10-06,47.44,54.75
2019-10-07,41.72,60.25
2019-10-08,48,58.75
2019-10-09,40,56
2019-10-10,38.28,52.25
2019-10-11,44.56,46.75
2019-10-12,33.72,54.25
2019-10-13,33.16,59.25
2019-10-14,34.28,64
2019-10-15,38.84,64
2019-10-16,42.28,56.75
2019-10-17,41.72,51
2019-10-18,46.84,51.75
2019-10-19,35.44,53
2019-10-20,36,55.5
2019-10-21,33.16,60.5
2019-10-22,34.28,54.75
2019-10-23,52.56,53.25
2019-10-24,47.44,51.75
2019-10-25,44,48.5
2019-10-26,34.28,53.5
2019-10-27,36,55.5
2019-10-28,34.28,59
2019-10-29,45.72,59.25
2019-10-30,37.16,56.25
2019-10-31,41.72,57.75
2019-11-01,45.72,55.75
2019-11-02,32.56,57.5
2019-11-03,33.72,61.25
2019-11-04,38.28,66
2019-11-05,38.28,65.5
2019-11-06,44,65
2019-11-07,38.28,62.25
2019-11-08,46.28,61.5
2019-11-09,38.84,64.5
2019-11-10,37.16,68.5
2019-11-11,41.72,70.5
2019-11-12,41.72,61.5
2019-11-13,42.84,57.25
2019-11-14,45.72,50.5
2019-11-15,52.56,47
2019-11-16,40.56,51.75
2019-11-17,41.72,52.75
2019-11-18,39.44,57.5
2019-11-19,50.84,54
2019-11-20,47.44,58.75
2019-11-21,50.84,58.25
2019-11-22,44,56
2019-11-23,30.28,67.75
2019-11-24,37.72,69
2019-11-25,35.44,74.25
2019-11-26,36,72.5
2019-11-27,41.16,66.25
2019-11-28,40,62.75
2019-11-29,46.28,60.5
2019-11-30,28,58.25
2019-12-01,52,54
2019-12-02,38.84,45.75
2019-12-03,41.16,36.75
2019-12-04,54.84,36.5
2019-12-05,54.84,36.5
2019-12-06,50.84,37.25
2019-12-07,37.16,44.25
2019-12-08,40.56,44.25
2019-12-09,46.84,46.5
2019-12-10,45.72,45.5
2019-12-11,32,44
2019-12-12,30.84,44.5
2019-12-13,28,42.75
2019-12-14,25.16,44.5
2019-12-15,31.44,44.25
2019-12-16,30.84,45.25
2019-12-17,29.72,46.25
2019-12-18,41.16,45.25
2019-12-19,31.44,44.5
2019-12-20,36,41.75
2019-12-21,27.44,40.75
2019-12-22,37.72,44.5
2019-12-23,32.56,43.25
2019-12-24,32,41.5
2019-12-25,31.44,41.25
2019-12-26,37.16,39.25
2019-12-27,34.84,41.25
2019-12-28,34.28,46.5
2019-12-29,29.16,49
2019-12-30,35.44,38
2019-12-31,28.56,53
2020-01-01,32,142
2020-01-02,37.72,137
2020-01-03,32.56,136
2020-01-04,24.56,152
2020-01-05,31.44,137
2020-01-06,33.16,132
2020-01-07,37.16,155
2020-01-08,36.56,138
2020-01-09,37.16,140
2020-01-10,38.28,142
2020-01-11,89.16,135
2020-01-12,86.28,137
2020-01-13,85.72,147
2020-01-14,94.84,144
2020-01-15,86.28,146
2020-01-16,83.44,126
2020-01-17,96.56,128
2020-01-18,86.84,138
2020-01-19,88,142
2020-01-20,89.16,141
2020-01-21,85.16,149
2020-01-22,86.28,142
2020-01-23,92,132
2020-01-24,90.28,137
2020-01-25,91.44,133
2020-01-26,80,145
2020-01-27,81.16,130
2020-01-28,86.84,150
2020-01-29,89.16,142
2020-01-30,88.56,118
2020-01-31,93.16,137
2020-02-01,133.74,206.6
2020-02-02,129.42,208
2020-02-03,128.58,207
2020-02-04,142.26,208.4
2020-02-05,129.42,210
2020-02-06,125.16,206.2
2020-02-07,144.84,205.8
2020-02-08,130.26,210
2020-02-09,132,209.6
2020-02-10,133.74,209.4
2020-02-11,127.74,209.8
2020-02-12,129.42,210.2
2020-02-13,138,206.8
2020-02-14,135.42,207.6
2020-02-15,137.16,208.2
2020-02-16,120,208.2
2020-02-17,121.74,210.4
2020-02-18,130.26,210.4
2020-02-19,133.74,209.4
2020-02-20,132.84,206.2
2020-02-21,139.74,209.2
2020-02-22,133.74,209.6
2020-02-23,129.42,208.6
2020-02-24,128.58,208.8
2020-02-25,142.26,208.4
2020-02-26,129.42,210.8
2020-02-27,125.16,205.4
2020-02-28,144.84,207.6
2020-02-29,130.26,210.4
2020-03-01,132,410.8
2020-03-02,133.74,410.2
2020-03-03,127.74,410.4
2020-03-04,129.42,411.2
2020-03-05,138,408.6
2020-03-06,135.42,410.6
2020-03-07,137.16,411.4
2020-03-08,180,409
2020-03-09,182.61,409.2
2020-03-10,195.39,409.4
2020-03-11,200.61,413.6
2020-03-12,199.26,406.6
2020-03-13,209.61,410.6
2020-03-14,200.61,410.2
2020-03-15,194.13,409.8
2020-03-16,192.87,411.6
2020-03-17,213.39,411
2020-03-18,194.13,410.6
2020-03-19,187.74,408.2
2020-03-20,217.26,410
2020-03-21,195.39,410.4
2020-03-22,198,409
2020-03-23,200.61,409.6
2020-03-24,191.61,411
2020-03-25,194.13,410.4
2020-03-26,207,407.8
2020-03-27,203.13,407.8
2020-03-28,205.74,407.6
2020-03-29,180,411
2020-03-30,182.61,409.6
2020-03-31,195.39,414.8
2020-04-01,200.61,416
2020-04-02,199.26,410.8
2020-04-03,209.61,411.4
2020-04-04,200.61,413.2
2020-04-05,194.13,413.8
2020-04-06,192.87,410.2
2020-04-07,213.39,413.8
2020-04-08,194.13,414.2
2020-04-09,187.74,409.2
2020-04-10,217.26,411
2020-04-11,195.39,413.2
2020-04-12,198,411.8
2020-04-13,200.61,412.2
2020-04-14,191.61,413.6
2020-04-15,194.13,414.4
2020-04-16,207,410.2
2020-04-17,203.13,410.4
2020-04-18,205.74,411
2020-04-19,180,411.6
2020-04-20,182.61,411.4
2020-04-21,195.39,414.6
2020-04-22,200.61,415.2
2020-04-23,199.26,407.4
2020-04-24,209.61,410.4
2020-04-25,200.61,410.2
2020-04-26,194.13,410.2
2020-04-27,192.87,411.2
2020-04-28,213.39,413.2
2020-04-29,194.13,415